run_family,scenario_name,description,mechanism,num_outcomes,fee_bps,protocol_fee_bps,event_count,path_labels,max_price_change,all_prices_within_tolerance,all_buy_quotes_improved,lp_fairness_rows,solvency_passed,path_terminal_states,path_max_price_diff,path_max_funds_diff,divergence_implemented,divergence_max_price_entry_diff,divergence_max_quote_diff,divergence_max_nav_diff,divergence_max_nav_per_deposit_diff,divergence_solvency_match,invariant_failures
monte_carlo,paper_quick_mc_0013,Randomized active-LP resolved market path.,reference_parallel_lmsr,8,100,25,12,primary,2.154767367225002263492051066E-29,True,True,3,True,1,0,0,False,,,,,,0
monte_carlo,paper_quick_mc_0013,Randomized active-LP resolved market path.,global_state_fungible_fees_cohort_residual,8,100,25,12,primary,2E-80,True,True,3,True,1,0,0,True,6.959600533656202959361286768E-29,6.708779550831368331756291182E-27,0,1E-28,True,0
monte_carlo,paper_quick_mc_0014,Randomized active-LP resolved market path.,reference_parallel_lmsr,3,50,25,16,primary,5.073612492438174177480633589E-29,True,True,4,True,1,0,0,False,,,,,,0
monte_carlo,paper_quick_mc_0014,Randomized active-LP resolved market path.,global_state_fungible_fees_cohort_residual,3,50,25,16,primary,2E-80,True,True,4,True,1,0,0,True,1.619732515416180699095779472E-28,1.610769529897355723290009140E-26,1E-26,5E-28,True,0
monte_carlo,paper_quick_mc_0015,Randomized active-LP resolved market path.,reference_parallel_lmsr,3,100,25,19,primary,2E-80,True,True,2,True,1,0,0,False,,,,,,0
monte_carlo,paper_quick_mc_0015,Randomized active-LP resolved market path.,global_state_fungible_fees_cohort_residual,3,100,25,19,primary,0E-80,True,True,2,True,1,0,0,True,0,1.069416062681945661408192875E-26,1E-25,8E-28,True,0
monte_carlo,paper_quick_mc_0016,Randomized active-LP cancellation path.,reference_parallel_lmsr,5,150,25,26,primary,3.272884609945784148153611250E-29,True,True,4,True,1,0,0,False,,,,,,0
monte_carlo,paper_quick_mc_0016,Randomized active-LP cancellation path.,global_state_fungible_fees_cohort_residual,5,150,25,26,primary,1E-80,True,True,4,True,1,0,0,True,1.064849786428374312803539681E-28,9.252130154446334689427794108E-27,1E-26,3E-28,True,0
monte_carlo,paper_quick_mc_0017,Randomized active-LP resolved market path.,reference_parallel_lmsr,8,100,0,15,primary,4.319167951609193197377750730E-30,True,True,3,True,1,0,0,False,,,,,,0
monte_carlo,paper_quick_mc_0017,Randomized active-LP resolved market path.,global_state_fungible_fees_cohort_residual,8,100,0,15,primary,1E-80,True,True,3,True,1,0,0,True,5.859907486223460229215884530E-29,6.202840421745014420813034013E-27,0,0,True,0
monte_carlo,paper_quick_mc_0018,Randomized active-LP resolved market path.,reference_parallel_lmsr,8,150,0,14,primary,4.945444236103916683781738663E-29,True,True,3,True,1,0,0,False,,,,,,0
monte_carlo,paper_quick_mc_0018,Randomized active-LP resolved market path.,global_state_fungible_fees_cohort_residual,8,150,0,14,primary,1E-80,True,True,3,True,1,0,0,True,1.268272470094064862608362435E-29,6.010821206330240982693777238E-27,0,0,True,0
monte_carlo,paper_quick_mc_0019,Randomized active-LP resolved market path.,reference_parallel_lmsr,8,50,25,11,primary,0E-80,True,True,2,True,1,0,0,False,,,,,,0
monte_carlo,paper_quick_mc_0019,Randomized active-LP resolved market path.,global_state_fungible_fees_cohort_residual,8,50,25,11,primary,1E-80,True,True,2,True,1,0,0,True,7.221509462318844246950214670E-29,7.116553415366376335202201586E-27,1E-25,9E-28,True,0
monte_carlo,paper_quick_mc_0020,Randomized active-LP resolved market path.,reference_parallel_lmsr,3,150,25,16,primary,2E-80,True,True,2,True,1,0,0,False,,,,,,0
monte_carlo,paper_quick_mc_0020,Randomized active-LP resolved market path.,global_state_fungible_fees_cohort_residual,3,150,25,16,primary,0E-80,True,True,2,True,1,0,0,True,2E-80,5.314491571857322131994761115E-27,0,0,True,0
monte_carlo,paper_quick_mc_0021,Randomized active-LP resolved market path.,reference_parallel_lmsr,12,50,0,16,primary,2.180996379656106709756197610E-29,True,True,4,True,1,0,0,False,,,,,,0
monte_carlo,paper_quick_mc_0021,Randomized active-LP resolved market path.,global_state_fungible_fees_cohort_residual,12,50,0,16,primary,1E-80,True,True,4,True,1,0,0,True,2.366537682850965648348709368E-29,3.188056246445384892421115533E-27,0,0,True,0
monte_carlo,paper_quick_mc_0022,Randomized active-LP resolved market path.,reference_parallel_lmsr,5,200,0,11,primary,4.168915745593958724516994581E-29,True,True,2,True,1,0,0,False,,,,,,0
monte_carlo,paper_quick_mc_0022,Randomized active-LP resolved market path.,global_state_fungible_fees_cohort_residual,5,200,0,11,primary,1E-80,True,True,2,True,1,0,0,True,8.566506275243385151637281842E-29,9.479788639521975392898891766E-27,1E-26,0,True,0
monte_carlo,paper_quick_mc_0023,Randomized active-LP resolved market path.,reference_parallel_lmsr,12,100,25,20,primary,1.0E-79,True,True,4,True,1,0,0,False,,,,,,0
monte_carlo,paper_quick_mc_0023,Randomized active-LP resolved market path.,global_state_fungible_fees_cohort_residual,12,100,25,20,primary,1E-80,True,True,4,True,1,0,0,True,3.182283859517418086142469396E-29,3.809714637472257653542216946E-27,0,1E-28,True,0
monte_carlo,paper_quick_mc_0024,Randomized active-LP resolved market path.,reference_parallel_lmsr,12,100,0,17,primary,1.834965266386825952751592221E-29,True,True,4,True,1,0,0,False,,,,,,0
monte_carlo,paper_quick_mc_0024,Randomized active-LP resolved market path.,global_state_fungible_fees_cohort_residual,12,100,0,17,primary,2E-80,True,True,4,True,1,0,0,True,1.405468804541992838432736204E-29,3.483721121302309453994603653E-27,1E-26,0,True,0
monte_carlo,paper_quick_mc_0025,Randomized active-LP cancellation path.,reference_parallel_lmsr,3,150,0,15,primary,5E-80,True,True,2,True,1,0,0,False,,,,,,0
monte_carlo,paper_quick_mc_0025,Randomized active-LP cancellation path.,global_state_fungible_fees_cohort_residual,3,150,0,15,primary,1E-80,True,True,2,True,1,0,0,True,1.012949981705081965997064108E-29,1.675034865077253795960713540E-26,1E-26,1E-28,True,0
monte_carlo,paper_quick_mc_0026,Randomized active-LP resolved market path.,reference_parallel_lmsr,3,100,25,16,primary,4.978767037804659893839552559E-29,True,True,4,True,1,0,0,False,,,,,,0
monte_carlo,paper_quick_mc_0026,Randomized active-LP resolved market path.,global_state_fungible_fees_cohort_residual,3,100,25,16,primary,2E-80,True,True,4,True,1,0,0,True,4.344196716451481206558061770E-29,1.552128069955908089776983068E-26,0,1E-28,True,0
monte_carlo,paper_quick_mc_0027,Randomized active-LP resolved market path.,reference_parallel_lmsr,12,100,25,14,primary,1.0E-79,True,True,3,True,1,0,0,False,,,,,,0
monte_carlo,paper_quick_mc_0027,Randomized active-LP resolved market path.,global_state_fungible_fees_cohort_residual,12,100,25,14,primary,2E-81,True,True,3,True,1,0,0,True,1.293528655341941435696041592E-29,2.303193078264839191973924748E-27,0,0,True,0
monte_carlo,paper_quick_mc_0028,Randomized active-LP resolved market path.,reference_parallel_lmsr,8,200,25,12,primary,0.000,True,True,3,True,1,0,0,False,,,,,,0
monte_carlo,paper_quick_mc_0028,Randomized active-LP resolved market path.,global_state_fungible_fees_cohort_residual,8,200,25,12,primary,0E-80,True,True,3,True,1,0,0,True,0,2.405887669952092726584698805E-27,1E-26,1E-27,True,0
monte_carlo,paper_quick_mc_0029,Randomized active-LP resolved market path.,reference_parallel_lmsr,3,50,50,17,primary,1.771685969106177454263616479E-29,True,True,2,True,1,0,0,False,,,,,,0
monte_carlo,paper_quick_mc_0029,Randomized active-LP resolved market path.,global_state_fungible_fees_cohort_residual,3,50,50,17,primary,0E-80,True,True,2,True,1,0,0,True,1.771685969106177454263616479E-29,1.416345890993866211704700811E-26,0,0,True,0
monte_carlo,paper_quick_mc_0030,Randomized active-LP resolved market path.,reference_parallel_lmsr,8,200,50,18,primary,2.034855245460639685790510096E-29,True,True,4,True,1,0,0,False,,,,,,0
monte_carlo,paper_quick_mc_0030,Randomized active-LP resolved market path.,global_state_fungible_fees_cohort_residual,8,200,50,18,primary,5E-80,True,True,4,True,1,0,0,True,7.594703616552709912332296567E-29,6.250688469959220096139460677E-27,1E-25,1E-27,True,0
monte_carlo,paper_quick_mc_0031,Randomized active-LP resolved market path.,reference_parallel_lmsr,8,150,50,16,primary,2.342585904988792323830606241E-29,True,True,4,True,1,0,0,False,,,,,,0
monte_carlo,paper_quick_mc_0031,Randomized active-LP resolved market path.,global_state_fungible_fees_cohort_residual,8,150,50,16,primary,0E-80,True,True,4,True,1,0,0,True,6.742803487736890876875627591E-29,4.982927609961040781002171403E-27,1E-25,5E-28,True,0
monte_carlo,paper_quick_mc_0032,Randomized active-LP resolved market path.,reference_parallel_lmsr,3,200,0,17,primary,4.603659221350474337524546826E-29,True,True,4,True,1,0,0,False,,,,,,0
monte_carlo,paper_quick_mc_0032,Randomized active-LP resolved market path.,global_state_fungible_fees_cohort_residual,3,200,0,17,primary,2E-80,True,True,4,True,1,0,0,True,6.683060821694002374899644430E-29,1.609186329152264616157272265E-26,0,1E-28,True,0
monte_carlo,paper_quick_mc_0033,Randomized active-LP resolved market path.,reference_parallel_lmsr,12,150,50,16,primary,1.469881021973383927007994115E-29,True,True,4,True,1,0,0,False,,,,,,0
monte_carlo,paper_quick_mc_0033,Randomized active-LP resolved market path.,global_state_fungible_fees_cohort_residual,12,150,50,16,primary,1E-80,True,True,4,True,1,0,0,True,5.410989570378678931125268180E-29,3.256677031308723886563523786E-27,0,0,True,0
monte_carlo,paper_quick_mc_0034,Randomized active-LP cancellation path.,reference_parallel_lmsr,5,100,0,24,primary,1.894970869560399459792728364E-29,True,True,3,True,1,0,0,False,,,,,,0
monte_carlo,paper_quick_mc_0034,Randomized active-LP cancellation path.,global_state_fungible_fees_cohort_residual,5,100,0,24,primary,2E-80,True,True,3,True,1,0,0,True,1.780665668783972619763745722E-28,9.072684688476113620631287976E-27,1E-26,5E-28,True,0
monte_carlo,paper_quick_mc_0035,Randomized active-LP resolved market path.,reference_parallel_lmsr,8,200,25,14,primary,0E-80,True,True,2,True,1,0,0,False,,,,,,0
monte_carlo,paper_quick_mc_0035,Randomized active-LP resolved market path.,global_state_fungible_fees_cohort_residual,8,200,25,14,primary,1E-80,True,True,2,True,1,0,0,True,6.184475170811912704584457796E-29,6.295672159399743109364726290E-27,1E-25,6E-28,True,0
monte_carlo,paper_quick_mc_0036,Randomized active-LP cancellation path.,reference_parallel_lmsr,5,200,50,20,primary,0.0,True,True,3,True,1,0,0,False,,,,,,0
monte_carlo,paper_quick_mc_0036,Randomized active-LP cancellation path.,global_state_fungible_fees_cohort_residual,5,200,50,20,primary,0.0,True,True,3,True,1,0,0,True,0,8.988722888547602875491818702E-27,0,0,True,0
monte_carlo,paper_quick_mc_0037,Randomized active-LP resolved market path.,reference_parallel_lmsr,5,150,25,16,primary,3.356642983446872063513457278E-29,True,True,3,True,1,0,0,False,,,,,,0
monte_carlo,paper_quick_mc_0037,Randomized active-LP resolved market path.,global_state_fungible_fees_cohort_residual,5,150,25,16,primary,3E-80,True,True,3,True,1,0,0,True,9.068488400797271741528682010E-29,8.688397335789110831051254470E-27,0,0,True,0
monte_carlo,paper_quick_mc_0038,Randomized active-LP resolved market path.,reference_parallel_lmsr,3,100,50,13,primary,4E-80,True,True,2,True,1,0,0,False,,,,,,0
monte_carlo,paper_quick_mc_0038,Randomized active-LP resolved market path.,global_state_fungible_fees_cohort_residual,3,100,50,13,primary,1E-80,True,True,2,True,1,0,0,True,5E-80,1.354479615056710650792302687E-26,0,0,True,0
monte_carlo,paper_quick_mc_0039,Randomized active-LP resolved market path.,reference_parallel_lmsr,3,150,50,20,primary,4.652438973324767975508992382E-29,True,True,4,True,1,0,0,False,,,,,,0
monte_carlo,paper_quick_mc_0039,Randomized active-LP resolved market path.,global_state_fungible_fees_cohort_residual,3,150,50,20,primary,2E-80,True,True,4,True,1,0,0,True,1.144316109607398548819392197E-28,1.529163907422061115961227209E-26,2E-26,5E-28,True,0
monte_carlo,paper_quick_mc_0040,Randomized active-LP cancellation path.,reference_parallel_lmsr,3,50,0,22,primary,2.040388172464356590876957936E-29,True,True,3,True,1,0,0,False,,,,,,0
monte_carlo,paper_quick_mc_0040,Randomized active-LP cancellation path.,global_state_fungible_fees_cohort_residual,3,50,0,22,primary,2E-80,True,True,3,True,1,0,0,True,2.285225949520053342174640154E-29,1.368886331323742983419380922E-26,1E-26,3E-28,True,0
monte_carlo,paper_quick_mc_0041,Randomized active-LP resolved market path.,reference_parallel_lmsr,5,100,0,14,primary,0E-80,True,True,3,True,1,0,0,False,,,,,,0
monte_carlo,paper_quick_mc_0041,Randomized active-LP resolved market path.,global_state_fungible_fees_cohort_residual,5,100,0,14,primary,1E-80,True,True,3,True,1,0,0,True,2.753774351800775098265699430E-29,8.887969642230900436784727995E-27,0,0,True,0
monte_carlo,paper_quick_mc_0042,Randomized active-LP resolved market path.,reference_parallel_lmsr,5,200,0,13,primary,8.522805003992087450089431562E-30,True,True,3,True,1,0,0,False,,,,,,0
monte_carlo,paper_quick_mc_0042,Randomized active-LP resolved market path.,global_state_fungible_fees_cohort_residual,5,200,0,13,primary,1E-80,True,True,3,True,1,0,0,True,6.206521272785140241436225992E-29,9.103879551704789557171454278E-27,1E-26,0,True,0
monte_carlo,paper_quick_mc_0043,Randomized active-LP cancellation path.,reference_parallel_lmsr,8,100,25,15,primary,0.000,True,True,3,True,1,0,0,False,,,,,,0
monte_carlo,paper_quick_mc_0043,Randomized active-LP cancellation path.,global_state_fungible_fees_cohort_residual,8,100,25,15,primary,0E-80,True,True,3,True,1,0,0,True,5.143860022651841304124474165E-32,6.086274430317820104001465048E-27,0,0,True,0
monte_carlo,paper_quick_mc_0044,Randomized active-LP cancellation path.,reference_parallel_lmsr,12,100,25,21,primary,1.702435095732125020696858863E-29,True,True,3,True,1,0,0,False,,,,,,0
monte_carlo,paper_quick_mc_0044,Randomized active-LP cancellation path.,global_state_fungible_fees_cohort_residual,12,100,25,21,primary,2E-80,True,True,3,True,1,0,0,True,2.896011826262321635540600633E-29,3.955184012563183245541179344E-27,1E-26,1E-28,True,0
monte_carlo,paper_quick_mc_0045,Randomized active-LP cancellation path.,reference_parallel_lmsr,5,100,25,20,primary,2E-80,True,True,4,True,1,0,0,False,,,,,,0
monte_carlo,paper_quick_mc_0045,Randomized active-LP cancellation path.,global_state_fungible_fees_cohort_residual,5,100,25,20,primary,1E-80,True,True,4,True,1,0,0,True,6.531699083646320543990957031E-29,8.432797181254152498174273422E-27,1E-26,1E-28,True,0
monte_carlo,paper_quick_mc_0046,Randomized active-LP resolved market path.,reference_parallel_lmsr,12,150,25,18,primary,1.862288617266847945859359876E-29,True,True,4,True,1,0,0,False,,,,,,0
monte_carlo,paper_quick_mc_0046,Randomized active-LP resolved market path.,global_state_fungible_fees_cohort_residual,12,150,25,18,primary,1E-80,True,True,4,True,1,0,0,True,1.156403761803005953934611554E-29,3.864431732753079206644444351E-27,0,0,True,0
monte_carlo,paper_quick_mc_0047,Randomized active-LP cancellation path.,reference_parallel_lmsr,12,200,50,19,primary,0E-81,True,True,2,True,1,0,0,False,,,,,,0
monte_carlo,paper_quick_mc_0047,Randomized active-LP cancellation path.,global_state_fungible_fees_cohort_residual,12,200,50,19,primary,1E-80,True,True,2,True,1,0,0,True,1.230786632789306186127875306E-29,1.722322859472320192432637667E-27,1E-26,0,True,0
monte_carlo,paper_quick_mc_0048,Randomized active-LP resolved market path.,reference_parallel_lmsr,12,150,50,14,primary,2.111763248859997044479297655E-29,True,True,3,True,1,0,0,False,,,,,,0
monte_carlo,paper_quick_mc_0048,Randomized active-LP resolved market path.,global_state_fungible_fees_cohort_residual,12,150,50,14,primary,1E-80,True,True,3,True,1,0,0,True,1.103164787143065793046611801E-29,3.935260702346656407259394143E-27,0,0,True,0
monte_carlo,paper_quick_mc_0049,Randomized active-LP resolved market path.,reference_parallel_lmsr,3,200,0,18,primary,3E-80,True,True,3,True,1,0,0,False,,,,,,0
monte_carlo,paper_quick_mc_0049,Randomized active-LP resolved market path.,global_state_fungible_fees_cohort_residual,3,200,0,18,primary,2E-80,True,True,3,True,1,0,0,True,1.268486056082118838680665269E-28,1.145824015275756457876430310E-26,1E-26,3E-28,True,0
monte_carlo,paper_quick_mc_0050,Randomized active-LP resolved market path.,reference_parallel_lmsr,3,200,25,18,primary,8.002100055802891919539174941E-29,True,True,3,True,1,0,0,False,,,,,,0
monte_carlo,paper_quick_mc_0050,Randomized active-LP resolved market path.,global_state_fungible_fees_cohort_residual,3,200,25,18,primary,2E-80,True,True,3,True,1,0,0,True,9.225653478977976659125119378E-29,1.490938950138019795876631786E-26,0,0,True,0
monte_carlo,paper_quick_mc_0051,Randomized active-LP resolved market path.,reference_parallel_lmsr,12,100,25,15,primary,1.926320838095646268586749204E-29,True,True,3,True,1,0,0,False,,,,,,0
monte_carlo,paper_quick_mc_0051,Randomized active-LP resolved market path.,global_state_fungible_fees_cohort_residual,12,100,25,15,primary,1E-80,True,True,3,True,1,0,0,True,4.596498945001802821491725843E-29,3.797764170561960919242680593E-27,0,0,True,0
monte_carlo,paper_quick_mc_0052,Randomized active-LP resolved market path.,reference_parallel_lmsr,3,100,0,18,primary,9.754174130917635996789025846E-29,True,True,3,True,1,0,0,False,,,,,,0
monte_carlo,paper_quick_mc_0052,Randomized active-LP resolved market path.,global_state_fungible_fees_cohort_residual,3,100,0,18,primary,3E-80,True,True,3,True,1,0,0,True,1.172170591869855802116747693E-28,1.710100933805194585981911839E-26,1E-26,2E-28,True,0
