run_family,scenario_name,mechanism,cohort_id,sponsor_id,entry_timestamp,nav,nav_per_deposit,nav_per_risk
deterministic,neutral_late_lp,reference_parallel_lmsr_reserve_residual,creator:bootstrap,creator,1,145.7202798523249067929212868,1.122123062625407541847520536,1.122123062625407541847520536
deterministic,neutral_late_lp,reference_parallel_lmsr_reserve_residual,lp_late:4,lp_late,4,29.13919375911986677360650763,0.6434073427880042307199393134,0.6434073427880042307199393134
deterministic,neutral_late_lp,global_state_fungible_fees_reserve_residual,creator:bootstrap,creator,1,145.7202798523249067929212868,1.122123062625407541847520536,1.122123062625407541847520536
deterministic,neutral_late_lp,global_state_fungible_fees_reserve_residual,lp_late:4,lp_late,4,29.13919375911986677360650763,0.6434073427880042307199393135,0.6434073427880042307199393135
deterministic,skewed_late_lp,reference_parallel_lmsr_reserve_residual,creator:bootstrap,creator,1,142.0103048680004626294448919,1.093554297207905676511610806,1.093554297207905676511610806
deterministic,skewed_late_lp,reference_parallel_lmsr_reserve_residual,lp_late:5,lp_late,5,30.41239357095638064753411124,0.5075920045068719219011343848,0.5075920045068719219011343848
deterministic,skewed_late_lp,global_state_fungible_fees_reserve_residual,creator:bootstrap,creator,1,142.0103048680004626294448919,1.093554297207905676511610806,1.093554297207905676511610806
deterministic,skewed_late_lp,global_state_fungible_fees_reserve_residual,lp_late:5,lp_late,5,30.41239357095638064753411124,0.5075920045068719219011343849,0.5075920045068719219011343849
deterministic,long_tail_late_lp,reference_parallel_lmsr_reserve_residual,creator:bootstrap,creator,1,364.1143049272414600408893282,1.170327140029737597007929995,1.170327140029737597007929995
deterministic,long_tail_late_lp,reference_parallel_lmsr_reserve_residual,lp_late:5,lp_late,5,66.87476753167834985685483218,0.5315904856352614019507851857,0.5315904856352614019507851857
deterministic,long_tail_late_lp,global_state_fungible_fees_reserve_residual,creator:bootstrap,creator,1,364.1143049272414600408893282,1.170327140029737597007929995,1.170327140029737597007929995
deterministic,long_tail_late_lp,global_state_fungible_fees_reserve_residual,lp_late:5,lp_late,5,66.87476753167834985685483218,0.5315904856352614019507851857,0.5315904856352614019507851857
deterministic,early_vs_late_same_delta_b,reference_parallel_lmsr_reserve_residual,creator:bootstrap,creator,1,136.9708402658321374961438322,1.054747760059416729074040027,1.054747760059416729074040027
deterministic,early_vs_late_same_delta_b,reference_parallel_lmsr_reserve_residual,lp_early:2,lp_early,2,35.22320417091011583058885585,1.068718070794947234881369250,1.068718070794947234881369250
deterministic,early_vs_late_same_delta_b,reference_parallel_lmsr_reserve_residual,lp_late:5,lp_late,5,17.60739819038802538946188491,0.5159738503914782003936369029,0.5159738503914782003936369029
deterministic,early_vs_late_same_delta_b,global_state_fungible_fees_reserve_residual,creator:bootstrap,creator,1,136.9708402658321374961438322,1.054747760059416729074040027,1.054747760059416729074040027
deterministic,early_vs_late_same_delta_b,global_state_fungible_fees_reserve_residual,lp_early:2,lp_early,2,35.22320417091011583058885585,1.068718070794947234881369250,1.068718070794947234881369250
deterministic,early_vs_late_same_delta_b,global_state_fungible_fees_reserve_residual,lp_late:5,lp_late,5,17.60739819038802538946188491,0.5159738503914782003936369029,0.5159738503914782003936369029
deterministic,same_final_claims_different_timing,reference_parallel_lmsr_reserve_residual,creator:bootstrap,creator,1,132.7773477252635232981698650,1.022455654269554163761573200,1.022455654269554163761573200
