run_family,scenario_name,mechanism,price_continuity_pass,max_price_change,slippage_pass,solvency_pass,path_terminal_states,path_max_price_diff,path_max_funds_diff,fairness_gap_nav_per_deposit,divergence_max_quote_diff_vs_reference,divergence_max_nav_per_deposit_diff_vs_reference,invariant_failures
adversarial,sweep_floor_10_margin_1_adv_0026,reference_parallel_lmsr,True,1.726236382983195709702754400E-28,True,True,1,0,0,0.1013818647304912334936279088,,,0
adversarial,sweep_floor_10_margin_1_adv_0026,global_state_avm_fixed_point,True,0.000000,True,True,1,0,0,0.1030036798608631487107382268,0.0006185940398989919724141447173,0.001377851062169428821545419,0
adversarial,sweep_floor_10_margin_1_adv_0027,reference_parallel_lmsr,True,1.726236382983195709702754400E-28,True,True,1,0,0,-0.0611068760198373333840159197,,,0
adversarial,sweep_floor_10_margin_1_adv_0027,global_state_avm_fixed_point,True,0.000000,True,True,1,0,0,-0.0594848747546575571683110360,0.0006185940398989919724141447173,0.0013780371179986878474575887,0
adversarial,sweep_floor_10_margin_1_adv_0030,reference_parallel_lmsr,True,2.339249273041892416921891970E-29,True,True,1,0,0,0.0888129031491691539266245877,,,0
adversarial,sweep_floor_10_margin_1_adv_0030,global_state_avm_fixed_point,True,0.000000,True,True,1,0,0,0.0904698901417921367468538698,0.0003729119095222642078591324054,0.001404493434216966553556172,0
adversarial,sweep_floor_10_margin_1_adv_0031,reference_parallel_lmsr,True,2.339249273041892416921891970E-29,True,True,1,0,0,-0.0340346924056221000670776295,,,0
adversarial,sweep_floor_10_margin_1_adv_0031,global_state_avm_fixed_point,True,0.000000,True,True,1,0,0,-0.0323778080509947952571939965,0.0003729119095222642078591324054,0.0014043907567319875568693251,0
adversarial,sweep_floor_10_margin_1_adv_0032,reference_parallel_lmsr,True,3E-80,True,True,1,0,0,0.0303349569493694232533477396,,,0
adversarial,sweep_floor_10_margin_1_adv_0032,global_state_avm_fixed_point,True,0.000000,True,True,1,0,0,0.0303338415193960623921093493,0.0002028629010748555242574667335,0.0000011154299733608612383903,0
adversarial,sweep_floor_10_margin_1_adv_0033,reference_parallel_lmsr,True,3E-80,True,True,1,0,0,-0.015868209710586913600083828,,,0
adversarial,sweep_floor_10_margin_1_adv_0033,global_state_avm_fixed_point,True,0.000000,True,True,1,0,0,-0.015869325093173113277712781,0.0002028629010748555242574667335,0.000001115382586199677628953,0
adversarial,sweep_floor_10_margin_1_adv_0036,reference_parallel_lmsr,True,4E-80,True,True,1,0,0,0.0265054507878564903352256262,,,0
adversarial,sweep_floor_10_margin_1_adv_0036,global_state_avm_fixed_point,True,0.000000,True,True,1,0,0,0.0265041375821262249104388193,0.0001384157126648719875453182969,0.0000013132057302654247868070,0
adversarial,sweep_floor_10_margin_1_adv_0037,reference_parallel_lmsr,True,4E-80,True,True,1,0,0,-0.0081469242071107623048480491,,,0
adversarial,sweep_floor_10_margin_1_adv_0037,global_state_avm_fixed_point,True,0.000000,True,True,1,0,0,-0.008148237377300656841927778,0.0001384157126648719875453182969,0.000001313170189894537079729,0
adversarial,sweep_floor_10_margin_1_adv_0042,reference_parallel_lmsr,True,3E-80,True,True,1,0,0,0.0336850791596081392896941540,,,0
adversarial,sweep_floor_10_margin_1_adv_0042,global_state_avm_fixed_point,True,0.000000,True,True,1,0,0,0.0343702986623195518568271938,0.0002028629010748555242574667335,0.000479466109039774480161155,0
adversarial,sweep_floor_10_margin_1_adv_0043,reference_parallel_lmsr,True,3E-80,True,True,1,0,0,-0.0224053163487209584423542984,,,0
adversarial,sweep_floor_10_margin_1_adv_0043,global_state_avm_fixed_point,True,0.000000,True,True,1,0,0,-0.0217200236808287358047778828,0.0002028629010748555242574667335,0.0004795392900163049451410099,0
adversarial,sweep_floor_10_margin_1_adv_0046,reference_parallel_lmsr,True,4E-80,True,True,1,0,0,0.0297818638526052179942768815,,,0
adversarial,sweep_floor_10_margin_1_adv_0046,global_state_avm_fixed_point,True,0.000000,True,True,1,0,0,0.0304718880871716801522646948,0.0001384157126648719875453182969,0.000483032165258350866043885,0
adversarial,sweep_floor_10_margin_1_adv_0047,reference_parallel_lmsr,True,4E-80,True,True,1,0,0,-0.0144445467461452314961024445,,,0
adversarial,sweep_floor_10_margin_1_adv_0047,global_state_avm_fixed_point,True,0.000000,True,True,1,0,0,-0.0137548721340625357821863545,0.0001384157126648719875453182969,0.0004826825704170951124110002,0
adversarial,sweep_floor_10_margin_1_adv_0048,reference_parallel_lmsr,True,2.353958704067994149594665090E-29,True,True,1,0,0,0.0986309306945858388024276513,,,0
adversarial,sweep_floor_10_margin_1_adv_0048,global_state_avm_fixed_point,True,0.000000,True,True,1,0,0,0.0986314090712940965621078482,0.0007833951088384745161811927200,4.783767082577596801968E-7,0
adversarial,sweep_floor_10_margin_1_adv_0049,reference_parallel_lmsr,True,2.353958704067994149594665090E-29,True,True,1,0,0,-0.0553796248386019507090109061,,,0
adversarial,sweep_floor_10_margin_1_adv_0049,global_state_avm_fixed_point,True,0.000000,True,True,1,0,0,-0.055379146303936489003965918,0.0007833951088384745161811927200,4.78534665461705044988E-7,0
adversarial,sweep_floor_10_margin_1_adv_0052,reference_parallel_lmsr,True,2.339249273041892416921891970E-29,True,True,1,0,0,0.0863498642364811814997316107,,,0
adversarial,sweep_floor_10_margin_1_adv_0052,global_state_avm_fixed_point,True,0.000000,True,True,1,0,0,0.0863491288843416074554476918,0.0005659177744858433003807021166,7.353521395740442839189E-7,0
adversarial,sweep_floor_10_margin_1_adv_0053,reference_parallel_lmsr,True,2.339249273041892416921891970E-29,True,True,1,0,0,-0.029158052413409660633847307,,,0
adversarial,sweep_floor_10_margin_1_adv_0053,global_state_avm_fixed_point,True,0.000000,True,True,1,0,0,-0.029158787647081331719107633,0.0005659177744858433003807021166,7.35233671671085260326E-7,0
adversarial,sweep_floor_10_margin_1_adv_0058,reference_parallel_lmsr,True,2.353958704067994149594665090E-29,True,True,1,0,0,0.1008166892686887833882601907,,,0
adversarial,sweep_floor_10_margin_1_adv_0058,global_state_avm_fixed_point,True,0.000000,True,True,1,0,0,0.1014502813770336484498351865,0.0007833951088384745161811927200,0.000437557308580314828770292,0
adversarial,sweep_floor_10_margin_1_adv_0059,reference_parallel_lmsr,True,2.353958704067994149594665090E-29,True,True,1,0,0,-0.0599764144382116280161425843,,,0
