run_family,scenario_name,mechanism,price_continuity_pass,max_price_change,slippage_pass,solvency_pass,path_terminal_states,path_max_price_diff,path_max_funds_diff,path_max_residual_claimed_diff,fairness_gap_nav_per_deposit,reserve_required,releasable_pool,total_residual_claimed,divergence_max_quote_diff_vs_reference,divergence_max_nav_per_deposit_diff_vs_reference,invariant_failures
deterministic,neutral_late_lp,reference_parallel_lmsr_reserve_residual,True,2E-80,True,True,1,0,0,0,0.0510209073850184813950071690,0,174.8128461734194530408298682,174.8128461734194530408298682,,,0
deterministic,neutral_late_lp,global_state_fungible_fees_reserve_residual,True,2E-80,True,True,1,0,0,0,0.0510209073850184813950071690,0,174.8128461734194530408298682,174.8128461734194530408298682,3.318756508239871852862705333E-27,0,0
deterministic,skewed_late_lp,reference_parallel_lmsr_reserve_residual,True,2.373209603267881507115591096E-29,True,True,1,0,0,0,-0.0307003811316686183050263552,0,172.3073872222507602353057863,172.3073872222507602353057863,,,0
deterministic,skewed_late_lp,global_state_fungible_fees_reserve_residual,True,1E-80,True,True,1,0,0,0,-0.0307003811316686183050263551,0,172.3073872222507602353057863,172.3073872222507602353057863,1.562319718237439645619824510E-26,1E-28,0
deterministic,long_tail_late_lp,reference_parallel_lmsr_reserve_residual,True,3.374692031740994479984785479E-29,True,True,1,0,0,0,-0.0540608075283819599094633481,0,430.9587163292799935179050882,430.9587163292799935179050882,,,0
deterministic,long_tail_late_lp,global_state_fungible_fees_reserve_residual,True,4E-80,True,True,1,0,0,0,-0.0540608075283819599094633481,0,430.9587163292799935179050882,430.9587163292799935179050881,4.113632320839174190388097129E-27,0,0
deterministic,early_vs_late_same_delta_b,reference_parallel_lmsr_reserve_residual,True,2.624120992910607646011639570E-29,True,True,1,0,0,0,0.0175888785353809107211635093,0,189.7335490524779885235555000,189.7335490524779885235555000,,,0
deterministic,early_vs_late_same_delta_b,global_state_fungible_fees_reserve_residual,True,2E-80,True,True,1,0,0,0,0.0175888785353809107211635093,0,189.7335490524779885235555000,189.7335490524779885235555000,4.571362005618872722001083632E-27,0,0
deterministic,same_final_claims_different_timing,reference_parallel_lmsr_reserve_residual,True,1E-80,True,True,2,0,0.00003325045902808599741445,40.68157268423719122314171195,0.0847716381859291112765680613,0,163.7003719768995612387760522,163.7003719768995612387760522,,,0
deterministic,same_final_claims_different_timing,global_state_fungible_fees_reserve_residual,True,0E-80,True,True,2,0,0.00003325045902808599741435,40.68157268423719122314171195,0.0847716381859291112765680613,0,163.7003719768995612387760522,163.7003719768995612387760522,2.553817375184889134398271775E-27,0,0
deterministic,cancellation_refund_path,reference_parallel_lmsr_reserve_residual,True,2E-80,True,True,1,0,0,0,0.0857411895888733764957146451,0E-27,174.9010791734211691006217323,174.9010791734211691006217323,,,0
deterministic,cancellation_refund_path,global_state_fungible_fees_reserve_residual,True,0E-80,True,True,1,0,0,0,0.0857411895888733764957146451,0E-27,174.9010791734211691006217323,174.9010791734211691006217323,1.185701875453484651450107352E-26,0,0
deterministic,repeated_lp_entries,reference_parallel_lmsr_reserve_residual,True,3.709404702152548257295422586E-29,True,True,1,0,0,0,-0.0288545037503908794250453090,0,212.3419422003601733705637673,212.3419422003601733705637672,,,0
deterministic,repeated_lp_entries,global_state_fungible_fees_reserve_residual,True,2E-80,True,True,1,0,0,0,-0.0288545037503908794250453096,0,212.3419422003601733705637674,212.3419422003601733705637674,1.608465989152222864691681163E-26,1.5E-27,0
deterministic,zero_flow_nav_invariance,reference_parallel_lmsr_reserve_residual,True,1E-80,True,True,1,0,0,0,0.0000857418094000871563931488,0,0,0,,,0
deterministic,zero_flow_nav_invariance,global_state_fungible_fees_reserve_residual,True,0E-80,True,True,1,0,0,0,0.0000857418094000871563931488,0,0,0,6.417475502583301159305912706E-27,0,0
deterministic,same_block_trade_reordering,reference_parallel_lmsr_reserve_residual,True,2E-80,True,True,2,0,0.00002464681597011885414893,35.26438721278810448607097251,0.0783068017247777345611834358,0,159.8811839265850595564737302,159.8811839265850595564737301,,,0
deterministic,same_block_trade_reordering,global_state_fungible_fees_reserve_residual,True,0E-80,True,True,2,0,0.00002464681597011885414893,35.26438721278810448607097251,0.0783068017247777345611834358,0,159.8811839265850595564737302,159.8811839265850595564737301,8.734780043416597363130665602E-27,0,0
deterministic,reserve_residual_claim_ordering,reference_parallel_lmsr_reserve_residual,True,2.278464662389038128671194182E-29,True,True,2,0,1.2E-25,1E-25,0.0200370758834654729284882268,0,186.0873582170831912662541320,184.2345449439116726932713014,,,0
