run_family,scenario_name,mechanism,price_continuity_pass,max_price_change,slippage_pass,solvency_pass,path_terminal_states,path_max_price_diff,path_max_funds_diff,path_max_residual_claimed_diff,fairness_gap_nav_per_deposit,reserve_required,releasable_pool,total_residual_claimed,divergence_max_quote_diff_vs_reference,divergence_max_nav_per_deposit_diff_vs_reference,invariant_failures
monte_carlo,linear_lambda_003225_mc_0004,global_state_fungible_fees_reserve_residual,True,0E-80,True,True,1,0,0,0,-0.1134935208618344685402522540,0E-27,197.3360669500870833357421488,197.3360669500870833357421488,1.337585972880516043372519443E-26,1E-28,0
monte_carlo,linear_lambda_003225_mc_0005,reference_parallel_lmsr_reserve_residual,True,5.082568129533239389103119162E-29,True,True,1,0,0,0,0.059512428388100798513717995,0,238.3491717397623696083977440,238.3491717397623696083977440,,,0
monte_carlo,linear_lambda_003225_mc_0005,global_state_fungible_fees_reserve_residual,True,2E-80,True,True,1,0,0,0,0.059512428388100798513717995,0,238.3491717397623696083977440,238.3491717397623696083977440,1.032629756446431191850438839E-26,0,0
monte_carlo,linear_lambda_003225_mc_0006,reference_parallel_lmsr_reserve_residual,True,1E-80,True,True,1,0,0,0,0.0757032194185176754458125405,0,227.1322493776253874087434224,227.1322493776253874087434224,,,0
monte_carlo,linear_lambda_003225_mc_0006,global_state_fungible_fees_reserve_residual,True,0E-80,True,True,1,0,0,0,0.0757032194185176754458125405,0,227.1322493776253874087434224,227.1322493776253874087434224,1.135700523778690128362468403E-26,0,0
monte_carlo,linear_lambda_003225_mc_0007,reference_parallel_lmsr_reserve_residual,True,4E-80,True,True,1,0,0,0,-0.0217585123723275986052903544,0,180.2114970311199630221802215,180.2114970311199630221802215,,,0
monte_carlo,linear_lambda_003225_mc_0007,global_state_fungible_fees_reserve_residual,True,2E-80,True,True,1,0,0,0,-0.0217585123723275986052903542,0,180.2114970311199630221802215,180.2114970311199630221802215,8.120431043140793746069527201E-27,2E-28,0
monte_carlo,linear_lambda_003225_mc_0008,reference_parallel_lmsr_reserve_residual,True,3.260359541416292103295782211E-29,True,True,1,0,0,0,-0.1816866397332548325450456416,0,469.6511251530314511374296223,469.6511251530314511374296223,,,0
monte_carlo,linear_lambda_003225_mc_0008,global_state_fungible_fees_reserve_residual,True,2E-80,True,True,1,0,0,0,-0.1816866397332548325450456416,0,469.6511251530314511374296223,469.6511251530314511374296223,6.139490321281634299227956773E-27,0,0
monte_carlo,linear_lambda_003225_mc_0009,reference_parallel_lmsr_reserve_residual,True,4E-80,True,True,1,0,0,0,-0.1550057506489269584708538682,0,274.0618012082057462337290210,274.0618012082057462337290210,,,0
monte_carlo,linear_lambda_003225_mc_0009,global_state_fungible_fees_reserve_residual,True,1E-80,True,True,1,0,0,0,-0.1550057506489269584708538683,0,274.0618012082057462337290210,274.0618012082057462337290210,6.180134616456550039093444592E-27,1E-28,0
monte_carlo,linear_lambda_003225_mc_0010,reference_parallel_lmsr_reserve_residual,True,2.490457608858611500256647166E-29,True,True,1,0,0,0,-0.1337286944031556581142551306,0,278.3217360203711902314316020,278.3217360203711902314316020,,,0
monte_carlo,linear_lambda_003225_mc_0010,global_state_fungible_fees_reserve_residual,True,1E-80,True,True,1,0,0,0,-0.1337286944031556581142551304,0,278.3217360203711902314316019,278.3217360203711902314316019,1.129129414695125739308154022E-26,2E-28,0
monte_carlo,linear_lambda_003225_mc_0011,reference_parallel_lmsr_reserve_residual,True,4E-80,True,True,1,0,0,0,0.1146035434137270262914160925,0,141.0298586695120931141187127,141.0298586695120931141187126,,,0
monte_carlo,linear_lambda_003225_mc_0011,global_state_fungible_fees_reserve_residual,True,2E-80,True,True,1,0,0,0,0.1146035434137270262914160925,0,141.0298586695120931141187127,141.0298586695120931141187126,1.298551221338009102642402747E-26,0,0
monte_carlo,linear_lambda_003225_mc_0012,reference_parallel_lmsr_reserve_residual,True,2.952340769325929475342257131E-29,True,True,1,0,0,0,-0.1225721178102534376745597883,0,329.0567818215634563347804673,329.0567818215634563347804672,,,0
monte_carlo,linear_lambda_003225_mc_0012,global_state_fungible_fees_reserve_residual,True,0.0,True,True,1,0,0,0,-0.1225721178102534376745597878,0,329.0567818215634563347804673,329.0567818215634563347804672,9.777696807643162532522209929E-27,5E-28,0
monte_carlo,linear_lambda_003225_mc_0013,reference_parallel_lmsr_reserve_residual,True,1E-80,True,True,1,0,0,0,0.004139292357416015486934879,0,163.9260453937630171476817579,163.9260453937630171476817579,,,0
monte_carlo,linear_lambda_003225_mc_0013,global_state_fungible_fees_reserve_residual,True,3E-80,True,True,1,0,0,0,0.004139292357416015486934879,0,163.9260453937630171476817579,163.9260453937630171476817579,9.604336875086475394755806576E-27,0,0
monte_carlo,linear_lambda_003225_mc_0014,reference_parallel_lmsr_reserve_residual,True,1E-80,True,True,1,0,0,0,-0.0649782463791663065435163410,0,329.4569473398721185055052883,329.4569473398721185055052883,,,0
monte_carlo,linear_lambda_003225_mc_0014,global_state_fungible_fees_reserve_residual,True,0E-80,True,True,1,0,0,0,-0.0649782463791663065435163410,0,329.4569473398721185055052883,329.4569473398721185055052883,6.523690672168356823958878045E-27,0,0
monte_carlo,linear_lambda_003225_mc_0015,reference_parallel_lmsr_reserve_residual,True,9.555547503631063762846839416E-30,True,True,1,0,0,0,-0.0446047638394320284521971930,0,259.4345200827870618535540686,259.4345200827870618535540686,,,0
monte_carlo,linear_lambda_003225_mc_0015,global_state_fungible_fees_reserve_residual,True,0E-80,True,True,1,0,0,0,-0.0446047638394320284521971925,0,259.4345200827870618535540686,259.4345200827870618535540686,9.660694146122665734397436796E-27,5E-28,0
monte_carlo,linear_lambda_003225_mc_0016,reference_parallel_lmsr_reserve_residual,True,3.589786184003064906022129521E-29,True,True,1,0,0,0,-0.1243597337052026517630747052,0E-28,278.0833877655361728037259295,278.0833877655361728037259295,,,0
monte_carlo,linear_lambda_003225_mc_0016,global_state_fungible_fees_reserve_residual,True,0E-80,True,True,1,0,0,0,-0.1243597337052026517630747051,0E-28,278.0833877655361728037259295,278.0833877655361728037259295,9.497492337859651877943439991E-27,1E-28,0
monte_carlo,linear_lambda_003225_mc_0017,reference_parallel_lmsr_reserve_residual,True,3.960068202814607367122981109E-30,True,True,1,0,0,0,-0.0182579697056433110987658492,0,492.6532098336696041009564218,492.6532098336696041009564218,,,0
monte_carlo,linear_lambda_003225_mc_0017,global_state_fungible_fees_reserve_residual,True,0E-80,True,True,1,0,0,0,-0.0182579697056433110987658492,0,492.6532098336696041009564219,492.6532098336696041009564219,4.451235105968691527092887842E-27,0,0
monte_carlo,linear_lambda_003225_mc_0018,reference_parallel_lmsr_reserve_residual,True,3.356780551569418859230625236E-29,True,True,1,0,0,0,-0.0840531248785805428399327143,0,501.9434639785795108458517779,501.9434639785795108458517779,,,0
monte_carlo,linear_lambda_003225_mc_0018,global_state_fungible_fees_reserve_residual,True,1E-80,True,True,1,0,0,0,-0.0840531248785805428399327144,0,501.9434639785795108458517779,501.9434639785795108458517779,6.462721645040202437974240957E-27,1E-27,0
monte_carlo,linear_lambda_003225_mc_0019,reference_parallel_lmsr_reserve_residual,True,7E-80,True,True,1,0,0,0,-0.1416340048162825823639387009,0,265.7847469564354412147124814,265.7847469564354412147124814,,,0
monte_carlo,linear_lambda_003225_mc_0019,global_state_fungible_fees_reserve_residual,True,2E-80,True,True,1,0,0,0,-0.1416340048162825823639387011,0,265.7847469564354412147124814,265.7847469564354412147124814,6.038934130727919080557850405E-27,2E-28,0
monte_carlo,linear_lambda_003225_mc_0020,reference_parallel_lmsr_reserve_residual,True,1E-80,True,True,1,0,0,0,0.003684141451493772807253689,0,150.3501249741323075324304646,150.3501249741323075324304646,,,0
monte_carlo,linear_lambda_003225_mc_0020,global_state_fungible_fees_reserve_residual,True,1E-80,True,True,1,0,0,0,0.003684141451493772807253689,0,150.3501249741323075324304645,150.3501249741323075324304645,1.730469054563071479492020994E-26,1E-27,0
monte_carlo,linear_lambda_003225_mc_0021,reference_parallel_lmsr_reserve_residual,True,7.709329093858397694245009934E-29,True,True,1,0,0,0,-0.0165807433729335658412719516,0,286.2724754877957254370409636,286.2724754877957254370409636,,,0
monte_carlo,linear_lambda_003225_mc_0021,global_state_fungible_fees_reserve_residual,True,1E-80,True,True,1,0,0,0,-0.0165807433729335658412719516,0,286.2724754877957254370409636,286.2724754877957254370409636,8.895722646222713581780064171E-27,0,0
monte_carlo,linear_lambda_003225_mc_0022,reference_parallel_lmsr_reserve_residual,True,1.013754644549734658425350895E-29,True,True,1,0,0,0,-0.1196783850389073803647452319,0,501.6126664726739467442041867,501.6126664726739467442041867,,,0
monte_carlo,linear_lambda_003225_mc_0022,global_state_fungible_fees_reserve_residual,True,0E-80,True,True,1,0,0,0,-0.1196783850389073803647452312,0,501.6126664726739467442041866,501.6126664726739467442041866,5.663893561613345880446055772E-27,1E-27,0
monte_carlo,linear_lambda_003225_mc_0023,reference_parallel_lmsr_reserve_residual,True,5.089780317548289383800606496E-29,True,True,1,0,0,0,-0.0987400532748003731855849794,0,329.3657887983590107326393202,329.3657887983590107326393202,,,0
monte_carlo,linear_lambda_003225_mc_0023,global_state_fungible_fees_reserve_residual,True,4E-80,True,True,1,0,0,0,-0.0987400532748003731855849795,0,329.3657887983590107326393203,329.3657887983590107326393202,1.063452632494081539464020741E-26,2E-28,0
monte_carlo,linear_lambda_003225_mc_0024,reference_parallel_lmsr_reserve_residual,True,0.0,True,True,1,0,0,0,0.0574710977996007560089645577,0,295.2811594905352819694085130,295.2811594905352819694085130,,,0
monte_carlo,linear_lambda_003225_mc_0024,global_state_fungible_fees_reserve_residual,True,0.0,True,True,1,0,0,0,0.0574710977996007560089645577,0,295.2811594905352819694085130,295.2811594905352819694085130,9.777696807643162532522209929E-27,0,0
monte_carlo,linear_lambda_003225_mc_0025,reference_parallel_lmsr_reserve_residual,True,1.404073497189009019564879473E-29,True,True,1,0,0,0,-0.0959543086889400878721908784,0,315.0286549541800763566807859,315.0286549541800763566807858,,,0
monte_carlo,linear_lambda_003225_mc_0025,global_state_fungible_fees_reserve_residual,True,0E-80,True,True,1,0,0,0,-0.0959543086889400878721908785,0,315.0286549541800763566807858,315.0286549541800763566807858,6.456406325009258972749208182E-27,1E-28,0
monte_carlo,linear_lambda_003225_mc_0026,reference_parallel_lmsr_reserve_residual,True,0E-80,True,True,1,0,0,0,-0.1147842248426002060655415541,0,289.8982039170837198558469091,289.8982039170837198558469091,,,0
monte_carlo,linear_lambda_003225_mc_0026,global_state_fungible_fees_reserve_residual,True,1E-80,True,True,1,0,0,0,-0.1147842248426002060655415542,0,289.8982039170837198558469091,289.8982039170837198558469091,5.319253803344422179768208144E-27,1E-28,0
monte_carlo,linear_lambda_003225_mc_0027,reference_parallel_lmsr_reserve_residual,True,0.0,True,True,1,0,0,0,0.1190246516652761268862892979,0,230.9042107975752625861958209,230.9042107975752625861958209,,,0
monte_carlo,linear_lambda_003225_mc_0027,global_state_fungible_fees_reserve_residual,True,0.0,True,True,1,0,0,0,0.1190246516652761268862892979,0,230.9042107975752625861958209,230.9042107975752625861958209,8.721270887817605110560593681E-27,0,0
monte_carlo,linear_lambda_003225_mc_0028,reference_parallel_lmsr_reserve_residual,True,2E-80,True,True,1,0,0,0,0.1928994010329743558857355674,0,151.1280046193069173672325622,151.1280046193069173672325622,,,0
monte_carlo,linear_lambda_003225_mc_0028,global_state_fungible_fees_reserve_residual,True,0E-80,True,True,1,0,0,0,0.1928994010329743558857355674,0,151.1280046193069173672325622,151.1280046193069173672325622,1.608405871700705350948173080E-26,0,0
monte_carlo,linear_lambda_003225_mc_0029,reference_parallel_lmsr_reserve_residual,True,2.186733277876715472404504059E-29,True,True,1,0,0,0,-0.0282438203048895445492637650,0,376.3065029268754992074266024,376.3065029268754992074266024,,,0
monte_carlo,linear_lambda_003225_mc_0029,global_state_fungible_fees_reserve_residual,True,0E-80,True,True,1,0,0,0,-0.0282438203048895445492637641,0,376.3065029268754992074266024,376.3065029268754992074266024,6.666801923557575907937499154E-27,9E-28,0
monte_carlo,linear_lambda_003225_mc_0030,reference_parallel_lmsr_reserve_residual,True,1.429838702886655984986258789E-29,True,True,1,0,0,0,-0.0240038944741097591475941927,0,417.4952615055898086942080585,417.4952615055898086942080585,,,0
monte_carlo,linear_lambda_003225_mc_0030,global_state_fungible_fees_reserve_residual,True,0E-80,True,True,1,0,0,0,-0.0240038944741097591475941927,0,417.4952615055898086942080585,417.4952615055898086942080585,5.022952398175088481921607588E-27,0,0
monte_carlo,linear_lambda_003225_mc_0031,reference_parallel_lmsr_reserve_residual,True,5.306681179359757580371638827E-29,True,True,1,0,0,0,-0.0554933319883384116292489880,0E-28,319.4120362134913365706671985,319.4120362134913365706671985,,,0
monte_carlo,linear_lambda_003225_mc_0031,global_state_fungible_fees_reserve_residual,True,2E-80,True,True,1,0,0,0,-0.0554933319883384116292489877,0E-28,319.4120362134913365706671985,319.4120362134913365706671985,8.721270887817605110560593681E-27,4E-28,0
monte_carlo,linear_lambda_003225_mc_0032,reference_parallel_lmsr_reserve_residual,True,4.085430646940434734251270329E-29,True,True,1,0,0,0,-0.1013660210416211948601120507,0,447.5117403709393278010640480,447.5117403709393278010640480,,,0
