run_family,scenario_name,mechanism,price_continuity_pass,max_price_change,slippage_pass,solvency_pass,path_terminal_states,path_max_price_diff,path_max_funds_diff,fairness_gap_nav_per_deposit,invariant_failures
monte_carlo,paper_core_mc_0061,reference_parallel_lmsr,True,2.764314588640623926498259715E-29,True,True,1,0,0,-0.018402977972670862675595283,0
monte_carlo,paper_core_mc_0062,reference_parallel_lmsr,True,3.019378331163342642789723937E-29,True,True,1,0,0,0.0234737176581798658898844181,0
monte_carlo,paper_core_mc_0063,reference_parallel_lmsr,True,1.739617900587945480120839286E-29,True,True,1,0,0,0.0100741693769560222087425758,0
monte_carlo,paper_core_mc_0064,reference_parallel_lmsr,True,1.492323944750577164373375961E-29,True,True,1,0,0,-0.001286358428889581755572605,0
monte_carlo,paper_core_mc_0065,reference_parallel_lmsr,True,3.820823713380365441419244914E-30,True,True,1,0,0,-0.000544245638720941175707424,0
monte_carlo,paper_core_mc_0066,reference_parallel_lmsr,True,0E-81,True,True,1,0,0,0.000037104919656789339499315,0
monte_carlo,paper_core_mc_0067,reference_parallel_lmsr,True,2.459042162330224995660642811E-29,True,True,1,0,0,-0.004099086788973446541645859,0
monte_carlo,paper_core_mc_0068,reference_parallel_lmsr,True,0.0,True,True,1,0,0,-0.0018287666512667938880115624,0
monte_carlo,paper_core_mc_0069,reference_parallel_lmsr,True,0E-80,True,True,1,0,0,0.0058967438640052699487136625,0
monte_carlo,paper_core_mc_0070,reference_parallel_lmsr,True,2.055953356805313827880251376E-29,True,True,1,0,0,-0.002879065753424559511338495,0
monte_carlo,paper_core_mc_0071,reference_parallel_lmsr,True,3.587954606664333261943070906E-29,True,True,1,0,0,0.0232688524126126851306187173,0
monte_carlo,paper_core_mc_0072,reference_parallel_lmsr,True,9E-80,True,True,1,0,0,-0.008406724097069159421540417,0
monte_carlo,paper_core_mc_0073,reference_parallel_lmsr,True,3.072379438783840191002938291E-29,True,True,1,0,0,-0.012364740783901130278797766,0
monte_carlo,paper_core_mc_0074,reference_parallel_lmsr,True,6E-80,True,True,1,0,0,-0.005738740663841672267543430,0
monte_carlo,paper_core_mc_0075,reference_parallel_lmsr,True,4E-80,True,True,1,0,0,-0.0186292126602596419128113567,0
monte_carlo,paper_core_mc_0076,reference_parallel_lmsr,True,1.717133963178990883524453859E-29,True,True,1,0,0,0.0065578845546645287133862815,0
monte_carlo,paper_core_mc_0077,reference_parallel_lmsr,True,2.479586127208315390662477804E-29,True,True,1,0,0,0.0075055003834341548214765886,0
monte_carlo,paper_core_mc_0078,reference_parallel_lmsr,True,4.534942100318643047219682809E-29,True,True,1,0,0,-0.012262071574270035587431471,0
monte_carlo,paper_core_mc_0079,reference_parallel_lmsr,True,3.040212412421792875662200794E-29,True,True,1,0,0,-0.0093646673660833919449669337,0
monte_carlo,paper_core_mc_0080,reference_parallel_lmsr,True,1E-80,True,True,1,0,0,0.0756499305201270648939150322,0
monte_carlo,paper_core_mc_0081,reference_parallel_lmsr,True,2.127945414894029046455462333E-29,True,True,1,0,0,0.0092638320500162885964289530,0
monte_carlo,paper_core_mc_0082,reference_parallel_lmsr,True,2.804225297077794490876780479E-29,True,True,1,0,0,-0.009320774899395296528988846,0
monte_carlo,paper_core_mc_0083,reference_parallel_lmsr,True,8.023683690948412626618686960E-29,True,True,1,0,0,-0.004061859592490549296082101,0
monte_carlo,paper_core_mc_0084,reference_parallel_lmsr,True,7.221283595732554159055416667E-29,True,True,1,0,0,-0.0212886943269722829989934162,0
monte_carlo,paper_core_mc_0085,reference_parallel_lmsr,True,2.531902607484954406679103743E-29,True,True,1,0,0,-0.006841664272068824719472056,0
monte_carlo,paper_core_mc_0086,reference_parallel_lmsr,True,1.065915948986345721307821653E-29,True,True,1,0,0,0.0136852203115302349315878282,0
monte_carlo,paper_core_mc_0087,reference_parallel_lmsr,True,3E-80,True,True,1,0,0,-0.0021561480867967814179894098,0
monte_carlo,paper_core_mc_0088,reference_parallel_lmsr,True,3.642012739125469718327762495E-29,True,True,1,0,0,0.0053016111014856571240891693,0
monte_carlo,paper_core_mc_0089,reference_parallel_lmsr,True,5.228189326029240897309725790E-29,True,True,1,0,0,0.0183229895509959332928689784,0
monte_carlo,paper_core_mc_0090,reference_parallel_lmsr,True,4.107635551199843486539658558E-29,True,True,1,0,0,0.0389171938450617177287784995,0
monte_carlo,paper_core_mc_0091,reference_parallel_lmsr,True,2.125376101651003606514840382E-29,True,True,1,0,0,-0.0027141664918014564436258050,0
monte_carlo,paper_core_mc_0092,reference_parallel_lmsr,True,1.233746389635223793861377173E-28,True,True,1,0,0,0.0019622521352560784162710714,0
monte_carlo,paper_core_mc_0093,reference_parallel_lmsr,True,2.035238609864677647381064168E-29,True,True,1,0,0,-0.006579610869898776999162259,0
monte_carlo,paper_core_mc_0094,reference_parallel_lmsr,True,0E-80,True,True,1,0,0,-0.000154075398579153314177655,0
monte_carlo,paper_core_mc_0095,reference_parallel_lmsr,True,9.106999986356655910882359328E-30,True,True,1,0,0,-0.0039556423794339518312929373,0
monte_carlo,paper_core_mc_0096,reference_parallel_lmsr,True,2.607905955277963068860879317E-29,True,True,1,0,0,-0.0265283019387851513219789933,0
monte_carlo,paper_core_mc_0097,reference_parallel_lmsr,True,1.874767197063842813139705908E-29,True,True,1,0,0,-0.015436909416074094260098215,0
monte_carlo,paper_core_mc_0098,reference_parallel_lmsr,True,0E-80,True,True,1,0,0,0.002930722289539224888497844,0
monte_carlo,paper_core_mc_0099,reference_parallel_lmsr,True,3.536579425332415188595423768E-29,True,True,1,0,0,0.0014836396181663886439180673,0
monte_carlo,paper_core_mc_0100,reference_parallel_lmsr,True,8.395578061907315381041836114E-29,True,True,1,0,0,-0.002188152402103719096321633,0
monte_carlo,paper_core_mc_0101,reference_parallel_lmsr,True,1.049166441095268945177523598E-28,True,True,1,0,0,-0.0018083698246454458655579256,0
monte_carlo,paper_core_mc_0102,reference_parallel_lmsr,True,6E-80,True,True,1,0,0,-0.005883767906846116651015949,0
monte_carlo,paper_core_mc_0103,reference_parallel_lmsr,True,0E-81,True,True,1,0,0,0.0330346502534905276903610545,0
monte_carlo,paper_core_mc_0104,reference_parallel_lmsr,True,2.044181654736505492064396059E-29,True,True,1,0,0,-0.0050329281392466451101898052,0
monte_carlo,paper_core_mc_0105,reference_parallel_lmsr,True,2E-80,True,True,1,0,0,-0.0065070302325020313252287800,0
monte_carlo,paper_core_mc_0106,reference_parallel_lmsr,True,7E-80,True,True,1,0,0,-0.0012586447264409050726305402,0
monte_carlo,paper_core_mc_0107,reference_parallel_lmsr,True,1.429043498404738225499067556E-29,True,True,1,0,0,-0.001363299594569900412486447,0
monte_carlo,paper_core_mc_0108,reference_parallel_lmsr,True,4.265328865854363389063499334E-29,True,True,1,0,0,-0.0207090956667311936005186070,0
monte_carlo,paper_core_mc_0109,reference_parallel_lmsr,True,5.543083659893535157284836581E-29,True,True,1,0,0,0.0129257200927561096126853230,0
monte_carlo,paper_core_mc_0110,reference_parallel_lmsr,True,5.753232532096242581294781147E-29,True,True,1,0,0,-0.0065582993685528807579465834,0
monte_carlo,paper_core_mc_0111,reference_parallel_lmsr,True,0E-80,True,True,1,0,0,-0.0017123762692485601370007057,0
monte_carlo,paper_core_mc_0112,reference_parallel_lmsr,True,2.927589605395964137720580448E-29,True,True,1,0,0,0.0235738524610949591810894228,0
monte_carlo,paper_core_mc_0113,reference_parallel_lmsr,True,7.515196512775177716661977983E-30,True,True,1,0,0,-0.000546401133523748483945747,0
monte_carlo,paper_core_mc_0114,reference_parallel_lmsr,True,4.247253046483989661065160928E-29,True,True,1,0,0,0.0316562068286040408261778421,0
monte_carlo,paper_core_mc_0115,reference_parallel_lmsr,True,4.892417537730979166116318516E-29,True,True,1,0,0,-0.0070425226476487239362371349,0
monte_carlo,paper_core_mc_0116,reference_parallel_lmsr,True,3.075688163117685004905540464E-30,True,True,1,0,0,-0.0018366328214439556852450070,0
monte_carlo,paper_core_mc_0117,reference_parallel_lmsr,True,2E-80,True,True,1,0,0,0.0339653586598356284028083330,0
