run_family,scenario_name,mechanism,price_continuity_pass,max_price_change,slippage_pass,solvency_pass,path_terminal_states,path_max_price_diff,path_max_funds_diff,path_max_residual_claimed_diff,fairness_gap_nav_per_deposit,reserve_required,releasable_pool,total_residual_claimed,divergence_max_quote_diff_vs_reference,divergence_max_nav_per_deposit_diff_vs_reference,invariant_failures
deterministic,neutral_late_lp,reference_parallel_lmsr_reserve_residual,True,2E-80,True,True,1,0,0,0,0.0470680149814667404981278349,0,174.8128461734194530408298682,174.8128461734194530408298681,,,0
deterministic,neutral_late_lp,global_state_fungible_fees_reserve_residual,True,2E-80,True,True,1,0,0,0,0.0470680149814667404981278349,0,174.8128461734194530408298682,174.8128461734194530408298681,3.318756508239871852862705333E-27,0,0
deterministic,skewed_late_lp,reference_parallel_lmsr_reserve_residual,True,2.373209603267881507115591096E-29,True,True,1,0,0,0,-0.0351963076510826568165816443,0,172.3073872222507602353057863,172.3073872222507602353057863,,,0
deterministic,skewed_late_lp,global_state_fungible_fees_reserve_residual,True,1E-80,True,True,1,0,0,0,-0.0351963076510826568165816442,0,172.3073872222507602353057863,172.3073872222507602353057863,1.562319718237439645619824510E-26,1E-28,0
deterministic,long_tail_late_lp,reference_parallel_lmsr_reserve_residual,True,3.374692031740994479984785479E-29,True,True,1,0,0,0,-0.0588875984903516459497794371,0,430.9587163292799935179050882,430.9587163292799935179050881,,,0
deterministic,long_tail_late_lp,global_state_fungible_fees_reserve_residual,True,4E-80,True,True,1,0,0,0,-0.0588875984903516459497794371,0,430.9587163292799935179050881,430.9587163292799935179050881,4.113632320839174190388097129E-27,0,0
deterministic,early_vs_late_same_delta_b,reference_parallel_lmsr_reserve_residual,True,2.624120992910607646011639570E-29,True,True,1,0,0,0,0.0128241316879214921421904096,0,189.7335490524779885235554999,189.7335490524779885235554999,,,0
deterministic,early_vs_late_same_delta_b,global_state_fungible_fees_reserve_residual,True,2E-80,True,True,1,0,0,0,0.0128241316879214921421904096,0,189.7335490524779885235554999,189.7335490524779885235554999,4.571362005618872722001083632E-27,0,0
deterministic,same_final_claims_different_timing,reference_parallel_lmsr_reserve_residual,True,1E-80,True,True,2,0,0.00003325045902808599741442,40.60509975337834733106223485,0.0822423049757168874217251191,0,163.7003719768995612387760522,163.7003719768995612387760522,,,0
deterministic,same_final_claims_different_timing,global_state_fungible_fees_reserve_residual,True,0E-80,True,True,2,0,0.00003325045902808599741432,40.60509975337834733106223485,0.0822423049757168874217251191,0,163.7003719768995612387760522,163.7003719768995612387760522,2.553817375184889134398271775E-27,0,0
deterministic,cancellation_refund_path,reference_parallel_lmsr_reserve_residual,True,2E-80,True,True,1,0,0,0,0.0829811384020825589025414457,0E-27,174.9010791734211691006217322,174.9010791734211691006217322,,,0
deterministic,cancellation_refund_path,global_state_fungible_fees_reserve_residual,True,0E-80,True,True,1,0,0,0,0.0829811384020825589025414457,0E-27,174.9010791734211691006217322,174.9010791734211691006217322,1.185701875453484651450107352E-26,0,0
deterministic,repeated_lp_entries,reference_parallel_lmsr_reserve_residual,True,3.709404702152548257295422586E-29,True,True,1,0,0,0,-0.0356506282942241531215290594,0,212.3419422003601733705637674,212.3419422003601733705637673,,,0
deterministic,repeated_lp_entries,global_state_fungible_fees_reserve_residual,True,2E-80,True,True,1,0,0,0,-0.0356506282942241531215290602,0,212.3419422003601733705637675,212.3419422003601733705637675,1.608465989152222864691681163E-26,1.6E-27,0
deterministic,zero_flow_nav_invariance,reference_parallel_lmsr_reserve_residual,True,1E-80,True,True,1,0,0,0,0.0000857418094000871563931488,0,0,0,,,0
deterministic,zero_flow_nav_invariance,global_state_fungible_fees_reserve_residual,True,0E-80,True,True,1,0,0,0,0.0000857418094000871563931488,0,0,0,6.417475502583301159305912706E-27,0,0
deterministic,same_block_trade_reordering,reference_parallel_lmsr_reserve_residual,True,2E-80,True,True,2,0,0.00002464681597011885414901,35.19147040061092357265428170,0.0755986505535344705159953131,0,159.8811839265850595564737302,159.8811839265850595564737301,,,0
