run_family,scenario_name,description,mechanism,num_outcomes,fee_bps,protocol_fee_bps,event_count,path_labels,max_price_change,all_prices_within_tolerance,all_buy_quotes_improved,lp_fairness_rows,solvency_passed,path_terminal_states,path_max_price_diff,path_max_funds_diff,divergence_implemented,divergence_max_price_entry_diff,divergence_max_quote_diff,divergence_max_nav_diff,divergence_max_nav_per_deposit_diff,divergence_solvency_match,invariant_failures
adversarial,layer_c_low_tail_adv_0003,"Adversarial fairness search: pre_entry=500, late_delta_b=20, counterflow_ratio=0, post_entry_mode=idle, winner_policy=favorite",global_state_avm_fixed_point,16,100,25,7,primary,0.000000,True,True,2,True,1,0,0,True,0.00001087332511148268450499467804,0.09519450749194777533648846332,0.01383878531361292895551592,0.0000465543778748894121218917,True,0
adversarial,layer_c_low_tail_adv_0004,"Adversarial fairness search: pre_entry=50, late_delta_b=50, counterflow_ratio=0, post_entry_mode=idle, winner_policy=favorite",reference_parallel_lmsr,16,100,25,7,primary,2E-80,True,True,2,True,1,0,0,False,,,,,,0
adversarial,layer_c_low_tail_adv_0004,"Adversarial fairness search: pre_entry=50, late_delta_b=50, counterflow_ratio=0, post_entry_mode=idle, winner_policy=favorite",global_state_avm_fixed_point,16,100,25,7,primary,0.000000,True,True,2,True,1,0,0,True,0.00001032693949971860156669797863,0.0006958473634011493331793692862,0.0005613540705966063275890,4.452734727058454862019E-7,True,0
adversarial,layer_c_low_tail_adv_0005,"Adversarial fairness search: pre_entry=100, late_delta_b=50, counterflow_ratio=0, post_entry_mode=idle, winner_policy=favorite",reference_parallel_lmsr,16,100,25,7,primary,1E-80,True,True,2,True,1,0,0,False,,,,,,0
adversarial,layer_c_low_tail_adv_0005,"Adversarial fairness search: pre_entry=100, late_delta_b=50, counterflow_ratio=0, post_entry_mode=idle, winner_policy=favorite",global_state_avm_fixed_point,16,100,25,7,primary,0.000000,True,True,2,True,1,0,0,True,0.00001311897973067952835933362985,0.0004705737992397446581731086957,0.0007820900394062477617758,5.933624739375249818309E-7,True,0
adversarial,layer_c_low_tail_adv_0006,"Adversarial fairness search: pre_entry=250, late_delta_b=50, counterflow_ratio=0, post_entry_mode=idle, winner_policy=favorite",reference_parallel_lmsr,16,100,25,7,primary,3.297521227760940573940976832E-29,True,True,2,True,1,0,0,False,,,,,,0
adversarial,layer_c_low_tail_adv_0006,"Adversarial fairness search: pre_entry=250, late_delta_b=50, counterflow_ratio=0, post_entry_mode=idle, winner_policy=favorite",global_state_avm_fixed_point,16,100,25,7,primary,0.00000,True,True,2,True,1,0,0,True,0.00001361695296775669009063757372,0.007944946704446242561391175232,0.0018809143080895971780111,0.0000042694302602679071342806,True,0
adversarial,layer_c_low_tail_adv_0007,"Adversarial fairness search: pre_entry=500, late_delta_b=50, counterflow_ratio=0, post_entry_mode=idle, winner_policy=favorite",reference_parallel_lmsr,16,100,25,7,primary,1.9E-79,True,True,2,True,1,0,0,False,,,,,,0
adversarial,layer_c_low_tail_adv_0007,"Adversarial fairness search: pre_entry=500, late_delta_b=50, counterflow_ratio=0, post_entry_mode=idle, winner_policy=favorite",global_state_avm_fixed_point,16,100,25,7,primary,0.000000,True,True,2,True,1,0,0,True,0.00001087332511148268450499467804,0.09519450749194777533648846332,0.01383878531361292895551592,0.0000465543778748894121218917,True,0
adversarial,layer_c_low_tail_adv_0008,"Adversarial fairness search: pre_entry=50, late_delta_b=20, counterflow_ratio=0, post_entry_mode=idle, winner_policy=favorite",reference_parallel_lmsr,32,100,25,7,primary,1E-80,True,True,2,True,1,0,0,False,,,,,,0
adversarial,layer_c_low_tail_adv_0008,"Adversarial fairness search: pre_entry=50, late_delta_b=20, counterflow_ratio=0, post_entry_mode=idle, winner_policy=favorite",global_state_avm_fixed_point,32,100,25,7,primary,0.000000,True,True,2,True,1,0,0,True,0.000002929056954280974785952345514,0.0005089982779134853563332191575,0.00004819602047062185988427,5.88337654883661091412E-8,True,0
adversarial,layer_c_low_tail_adv_0009,"Adversarial fairness search: pre_entry=100, late_delta_b=20, counterflow_ratio=0, post_entry_mode=idle, winner_policy=favorite",reference_parallel_lmsr,32,100,25,7,primary,1E-80,True,True,2,True,1,0,0,False,,,,,,0
adversarial,layer_c_low_tail_adv_0009,"Adversarial fairness search: pre_entry=100, late_delta_b=20, counterflow_ratio=0, post_entry_mode=idle, winner_policy=favorite",global_state_avm_fixed_point,32,100,25,7,primary,0.000000,True,True,2,True,1,0,0,True,0.00001549831923595175305278469761,0.0003756206021657950657897382721,0.00033944486923440496838641,4.757991597311098643998E-7,True,0
