run_family,scenario_name,mechanism,cohort_id,sponsor_id,entry_timestamp,nav,nav_per_deposit,nav_per_risk
monte_carlo,layer_c_low_tail_mc_0000,reference_parallel_lmsr,creator:bootstrap,creator,1,371.8563220506106397078234880,1.014411108466933661817879995,1.014411108466933661817879995
monte_carlo,layer_c_low_tail_mc_0000,reference_parallel_lmsr,lp_0:3,lp_0,3,175.9020088878269139875790340,1.000000000000000000000000000,1.000000000000000000000000000
monte_carlo,layer_c_low_tail_mc_0000,global_state_avm_fixed_point,creator:bootstrap,creator,1,371.856497,1.014411583730263863989045517,1.014411583730263863989045517
monte_carlo,layer_c_low_tail_mc_0000,global_state_avm_fixed_point,lp_0:3,lp_0,3,175.902856,1,1
monte_carlo,layer_c_low_tail_mc_0001,reference_parallel_lmsr,creator:bootstrap,creator,1,41.05762183516269585367306731,0.1120037638385370445111470184,0.1120037638385370445111470184
monte_carlo,layer_c_low_tail_mc_0001,reference_parallel_lmsr,lp_0:4,lp_0,4,103.8660114332598856239127184,1.000000000000000000000000000,1.000000000000000000000000000
monte_carlo,layer_c_low_tail_mc_0001,global_state_avm_fixed_point,creator:bootstrap,creator,1,41.069675,0.1120366442327810788748281651,0.1120366442327810788748281651
monte_carlo,layer_c_low_tail_mc_0001,global_state_avm_fixed_point,lp_0:4,lp_0,4,103.868341,1,1
monte_carlo,layer_c_low_tail_mc_0002,reference_parallel_lmsr,creator:bootstrap,creator,1,26.91459085445511753044993006,0.09054259895790614483284416182,0.09054259895790614483284416182
monte_carlo,layer_c_low_tail_mc_0002,reference_parallel_lmsr,lp_0:4,lp_0,4,301.8253364241063855287717122,1.000000000000000000000000000,1.000000000000000000000000000
monte_carlo,layer_c_low_tail_mc_0002,global_state_avm_fixed_point,creator:bootstrap,creator,1,26.942972,0.09063807491458799953130415051,0.09063807491458799953130415051
monte_carlo,layer_c_low_tail_mc_0002,global_state_avm_fixed_point,lp_0:4,lp_0,4,301.844022,1,1
monte_carlo,layer_c_low_tail_mc_0003,reference_parallel_lmsr,creator:bootstrap,creator,1,371.8563220506106397078234880,1.014411108466933661817879995,1.014411108466933661817879995
monte_carlo,layer_c_low_tail_mc_0003,reference_parallel_lmsr,lp_0:3,lp_0,3,175.9020088878269139875790340,1.000000000000000000000000000,1.000000000000000000000000000
monte_carlo,layer_c_low_tail_mc_0003,global_state_avm_fixed_point,creator:bootstrap,creator,1,371.856497,1.014411583730263863989045517,1.014411583730263863989045517
monte_carlo,layer_c_low_tail_mc_0003,global_state_avm_fixed_point,lp_0:3,lp_0,3,175.902856,1,1
monte_carlo,layer_c_low_tail_mc_0004,reference_parallel_lmsr,creator:bootstrap,creator,1,51.07185669360678747741480047,0.1718093603447612130540722139,0.1718093603447612130540722139
monte_carlo,layer_c_low_tail_mc_0004,reference_parallel_lmsr,lp_0:2,lp_0,2,6.214371338721357495482960081,0.1120680339076976390083710440,0.1120680339076976390083710440
monte_carlo,layer_c_low_tail_mc_0004,global_state_avm_fixed_point,creator:bootstrap,creator,1,49.38790868795700000000000000,0.1661444389851972559957865412,0.1661444389851972559957865412
monte_carlo,layer_c_low_tail_mc_0004,global_state_avm_fixed_point,lp_0:2,lp_0,2,7.903128712043000000000000000,0.1425225535074476244007044968,0.1425225535074476244007044968
monte_carlo,layer_c_low_tail_mc_0005,reference_parallel_lmsr,creator:bootstrap,creator,1,299.7258014397946827203603608,1.008298925436135615844631591,1.008298925436135615844631591
monte_carlo,layer_c_low_tail_mc_0005,reference_parallel_lmsr,lp_0:2,lp_0,2,139.8629007198973413601801804,1.008897566364706622383608015,1.008897566364706622383608015
monte_carlo,layer_c_low_tail_mc_0005,global_state_avm_fixed_point,creator:bootstrap,creator,1,299.7013750244283153219232035,1.008216750604542308555153553,1.008216750604542308555153553
monte_carlo,layer_c_low_tail_mc_0005,global_state_avm_fixed_point,lp_0:2,lp_0,2,139.8873295355716846780767965,1.009073769278150609526937536,1.009073769278150609526937536
monte_carlo,layer_c_low_tail_mc_0006,reference_parallel_lmsr,creator:bootstrap,creator,1,370.5878040385321445592725537,1.010950635465838145537269788,1.010950635465838145537269788
monte_carlo,layer_c_low_tail_mc_0006,reference_parallel_lmsr,lp_0:4,lp_0,4,175.2740296739266688645340170,0.9999999999999999999999999998,0.9999999999999999999999999998
monte_carlo,layer_c_low_tail_mc_0006,global_state_avm_fixed_point,creator:bootstrap,creator,1,370.58794306,1.010951012725845817954736407,1.010951012725845817954736407
monte_carlo,layer_c_low_tail_mc_0006,global_state_avm_fixed_point,lp_0:4,lp_0,4,175.274591,1,1
monte_carlo,layer_c_low_tail_mc_0007,reference_parallel_lmsr,creator:bootstrap,creator,1,436.5107124917948243163413166,1.001427898257247844571961910,1.001427898257247844571961910
monte_carlo,layer_c_low_tail_mc_0007,reference_parallel_lmsr,lp_0:2,lp_0,2,208.2553562458974121581706583,1.001496565648402026529121467,1.001496565648402026529121467
monte_carlo,layer_c_low_tail_mc_0007,global_state_avm_fixed_point,creator:bootstrap,creator,1,436.5046090061630000000000000,1.001413894324389874838326990,1.001413894324389874838326990
monte_carlo,layer_c_low_tail_mc_0007,global_state_avm_fixed_point,lp_0:2,lp_0,2,208.2615504938370000000000000,1.001526344860766368447497991,1.001526344860766368447497991
monte_carlo,layer_c_low_tail_mc_0008,reference_parallel_lmsr,creator:bootstrap,creator,1,385.5890836281488609783274884,1.297149117008073136686657110,1.297149117008073136686657110
monte_carlo,layer_c_low_tail_mc_0008,reference_parallel_lmsr,lp_0:4,lp_0,4,182.3572635397963575326714935,0.9999999999999999999999999999,0.9999999999999999999999999999
monte_carlo,layer_c_low_tail_mc_0008,global_state_avm_fixed_point,creator:bootstrap,creator,1,385.59115606,1.297156085429954516446006979,1.297156085429954516446006979
monte_carlo,layer_c_low_tail_mc_0008,global_state_avm_fixed_point,lp_0:4,lp_0,4,182.358095,1,1
monte_carlo,layer_c_low_tail_mc_0009,reference_parallel_lmsr,creator:bootstrap,creator,1,557.0281194207826161721555477,1.277914797823494678472710338,1.277914797823494678472710338
monte_carlo,layer_c_low_tail_mc_0009,reference_parallel_lmsr,lp_0:3,lp_0,3,267.9165940926164775398125936,1.000843802693537737326283778,1.000843802693537737326283778
monte_carlo,layer_c_low_tail_mc_0009,global_state_avm_fixed_point,creator:bootstrap,creator,1,557.0341410036153391531457398,1.277928610385408017798306538,1.277928610385408017798306538
monte_carlo,layer_c_low_tail_mc_0009,global_state_avm_fixed_point,lp_0:3,lp_0,3,267.9324899963846608468542602,1.000860706793786515324101352,1.000860706793786515324101352
monte_carlo,layer_c_low_tail_mc_0010,reference_parallel_lmsr,creator:bootstrap,creator,1,95.08633562556597073503064951,0.2593922152246244570642523494,0.2593922152246244570642523494
