run_family,scenario_name,mechanism,price_continuity_pass,max_price_change,slippage_pass,solvency_pass,path_terminal_states,path_max_price_diff,path_max_funds_diff,path_max_residual_claimed_diff,fairness_gap_nav_per_deposit,reserve_required,releasable_pool,total_residual_claimed,divergence_max_quote_diff_vs_reference,divergence_max_nav_per_deposit_diff_vs_reference,invariant_failures
monte_carlo,high_skew_boundary_mc_0000,reference_parallel_lmsr_reserve_residual,True,2.9E-79,True,True,1,0,0,0,-0.0221178563051606378444768812,0,547.7060266634807419627371019,547.7060266634807419627371019,,,0
monte_carlo,high_skew_boundary_mc_0000,global_state_fungible_fees_reserve_residual,True,0E-81,True,True,1,0,0,0,-0.0221178563051606378444768812,0,547.7060266634807419627371019,547.7060266634807419627371019,3.253837088389087272861765411E-27,0,0
monte_carlo,high_skew_boundary_mc_0001,reference_parallel_lmsr_reserve_residual,True,1.9E-79,True,True,1,0,0,0,-0.1226228729538635695532794687,0,143.1960685995593137434763104,143.1960685995593137434763104,,,0
monte_carlo,high_skew_boundary_mc_0001,global_state_fungible_fees_reserve_residual,True,1E-82,True,True,1,0,0,0,-0.1226228729538635695532794687,0,143.1960685995593137434763104,143.1960685995593137434763104,4.806819913528509880116602620E-27,0,0
monte_carlo,high_skew_boundary_mc_0002,reference_parallel_lmsr_reserve_residual,True,2E-80,True,True,1,0,0,0,-0.4256906557811103247449854561,0,325.4760092723191565863151365,325.4760092723191565863151365,,,0
monte_carlo,high_skew_boundary_mc_0002,global_state_fungible_fees_reserve_residual,True,1E-82,True,True,1,0,0,0,-0.4256906557811103247449854561,0,325.4760092723191565863151365,325.4760092723191565863151365,7.050213617806116909243598808E-28,0,0
monte_carlo,high_skew_boundary_mc_0003,reference_parallel_lmsr_reserve_residual,True,2.9E-79,True,True,1,0,0,0,-0.0221178563051606378444768812,0,547.7060266634807419627371019,547.7060266634807419627371019,,,0
monte_carlo,high_skew_boundary_mc_0003,global_state_fungible_fees_reserve_residual,True,0E-81,True,True,1,0,0,0,-0.0221178563051606378444768812,0,547.7060266634807419627371019,547.7060266634807419627371019,3.253837088389087272861765411E-27,0,0
monte_carlo,high_skew_boundary_mc_0004,reference_parallel_lmsr_reserve_residual,True,1E-80,True,True,1,0,0,0,0.0066971139332699938411794150,0,55.26072722674839847336680667,55.26072722674839847336680667,,,0
monte_carlo,high_skew_boundary_mc_0004,global_state_fungible_fees_reserve_residual,True,0E-81,True,True,1,0,0,0,0.0066971139332699938411794150,0,55.26072722674839847336680669,55.26072722674839847336680669,1.519375230370590016819824838E-26,0,0
monte_carlo,high_skew_boundary_mc_0005,reference_parallel_lmsr_reserve_residual,True,0E-81,True,True,1,0,0,0,0.0392621408357862130816407980,0,439.5520645970808870663801326,439.5520645970808870663801326,,,0
monte_carlo,high_skew_boundary_mc_0005,global_state_fungible_fees_reserve_residual,True,0E-81,True,True,1,0,0,0,0.0392621408357862130816407980,0,439.5520645970808870663801326,439.5520645970808870663801326,6.546616652601624575883719473E-27,0,0
monte_carlo,high_skew_boundary_mc_0006,reference_parallel_lmsr_reserve_residual,True,2E-80,True,True,1,0,0,0,-0.0483751248526019535341285147,0,545.8220890217800065936020510,545.8220890217800065936020510,,,0
monte_carlo,high_skew_boundary_mc_0006,global_state_fungible_fees_reserve_residual,True,2E-81,True,True,1,0,0,0,-0.0483751248526019535341285147,0,545.8220890217800065936020510,545.8220890217800065936020510,1.570262286010572499869687677E-26,0,0
monte_carlo,high_skew_boundary_mc_0007,reference_parallel_lmsr_reserve_residual,True,3E-80,True,True,1,0,0,0,0.0160462094976911799348246568,0,644.7568251116155883755119446,644.7568251116155883755119446,,,0
monte_carlo,high_skew_boundary_mc_0007,global_state_fungible_fees_reserve_residual,True,0.000000,True,True,1,0,0,0,0.0160462094976911799348246568,0,644.7568251116155883755119446,644.7568251116155883755119446,3.805714389579594651743334964E-27,0,0
monte_carlo,high_skew_boundary_mc_0008,reference_parallel_lmsr_reserve_residual,True,1.545015516697579600008831297E-29,True,True,1,0,0,0,-0.3402380075583335447061533202,0,567.0717906193890725980144806,567.0717906193890725980144805,,,0
monte_carlo,high_skew_boundary_mc_0008,global_state_fungible_fees_reserve_residual,True,5E-80,True,True,1,0,0,0,-0.3402380075583335447061533202,0,567.0717906193890725980144806,567.0717906193890725980144805,4.657978972976230269284429607E-26,0,0
monte_carlo,high_skew_boundary_mc_0009,reference_parallel_lmsr_reserve_residual,True,2.091938570083919694600737856E-29,True,True,1,0,0,0,-0.3035608522832736955662061962,0,823.7430730259538931118697136,823.7430730259538931118697136,,,0
monte_carlo,high_skew_boundary_mc_0009,global_state_fungible_fees_reserve_residual,True,2E-82,True,True,1,0,0,0,-0.3035608522832736955662061962,0,823.7430730259538931118697136,823.7430730259538931118697136,2.164228489773047990625873784E-26,0,0
monte_carlo,high_skew_boundary_mc_0010,reference_parallel_lmsr_reserve_residual,True,2E-80,True,True,1,0,0,0,0.0062504608830496834734315331,0,131.7109973193549959635398171,131.7109973193549959635398171,,,0
monte_carlo,high_skew_boundary_mc_0010,global_state_fungible_fees_reserve_residual,True,0E-81,True,True,1,0,0,0,0.0062504608830496834734315331,0,131.7109973193549959635398171,131.7109973193549959635398171,2.345023222806512929672326498E-27,0,0
monte_carlo,high_skew_boundary_mc_0011,reference_parallel_lmsr_reserve_residual,True,3E-80,True,True,1,0,0,0,0.0160790207000562017976454334,0,646.0374282146660141998640730,646.0374282146660141998640730,,,0
monte_carlo,high_skew_boundary_mc_0011,global_state_fungible_fees_reserve_residual,True,0.000000,True,True,1,0,0,0,0.0160790207000562017976454334,0,646.0374282146660141998640730,646.0374282146660141998640730,1.037956609707922793516659860E-27,0,0
monte_carlo,high_skew_boundary_mc_0012,reference_parallel_lmsr_reserve_residual,True,0E-81,True,True,1,0,0,0,0.039713873108871891166209237,0,444.5201209994461954698837313,444.5201209994461954698837313,,,0
monte_carlo,high_skew_boundary_mc_0012,global_state_fungible_fees_reserve_residual,True,0E-81,True,True,1,0,0,0,0.039713873108871891166209237,0,444.5201209994461954698837313,444.5201209994461954698837313,6.546616652601624575883719473E-27,0,0
monte_carlo,high_skew_boundary_mc_0013,reference_parallel_lmsr_reserve_residual,True,2.962642291127459568736657878E-29,True,True,1,0,0,0,-0.0896609906437601959147969963,0,168.6428292759792624260999353,168.6428292759792624260999353,,,0
monte_carlo,high_skew_boundary_mc_0013,global_state_fungible_fees_reserve_residual,True,2E-81,True,True,1,0,0,0,-0.0896609906437601959147969963,0,168.6428292759792624260999353,168.6428292759792624260999353,9.180745854716963966878833725E-27,0,0
monte_carlo,high_skew_boundary_mc_0014,reference_parallel_lmsr_reserve_residual,True,5E-81,True,True,1,0,0,0,-0.0043579833907839866617262822,0,266.5087892285822730977604046,266.5087892285822730977604046,,,0
monte_carlo,high_skew_boundary_mc_0014,global_state_fungible_fees_reserve_residual,True,1.1E-79,True,True,1,0,0,0,-0.0043579833907839866617262822,0,266.5087892285822730977604046,266.5087892285822730977604046,1.532442199550071433094943433E-27,0,0
monte_carlo,high_skew_boundary_mc_0015,reference_parallel_lmsr_reserve_residual,True,2E-80,True,True,1,0,0,0,0.031234105215970416474569840,0,642.2446703666137110191929011,642.2446703666137110191929011,,,0
monte_carlo,high_skew_boundary_mc_0015,global_state_fungible_fees_reserve_residual,True,0E-81,True,True,1,0,0,0,0.031234105215970416474569840,0,642.2446703666137110191929011,642.2446703666137110191929011,9.288753428399255178830773823E-28,0,0
adversarial,high_skew_boundary_adv_0000,reference_parallel_lmsr_reserve_residual,True,1E-80,True,True,1,0,0,0,-0.0066891344099499313920914506,0,307.4800095502305681448137863,307.4800095502305681448137863,,,0
adversarial,high_skew_boundary_adv_0000,global_state_fungible_fees_reserve_residual,True,4E-81,True,True,1,0,0,0,-0.0066891344099499313920914506,0,307.4800095502305681448137863,307.4800095502305681448137863,1.532442199550071433094943433E-27,0,0
adversarial,high_skew_boundary_adv_0001,reference_parallel_lmsr_reserve_residual,True,1E-80,True,True,1,0,0,0,-0.0221230804759800646061273632,0,264.9516373839054250053717382,264.9516373839054250053717382,,,0
adversarial,high_skew_boundary_adv_0001,global_state_fungible_fees_reserve_residual,True,1E-80,True,True,1,0,0,0,-0.0221230804759800646061273632,0,264.9516373839054250053717382,264.9516373839054250053717382,2.954625262234485557444564099E-27,0,0
adversarial,high_skew_boundary_adv_0002,reference_parallel_lmsr_reserve_residual,True,7.419422762462116291367197871E-29,True,True,1,0,0,0,-0.0747213061776223348545992667,0,166.3087794056605849667727733,166.3087794056605849667727733,,,0
