run_family,scenario_name,mechanism,price_continuity_pass,max_price_change,slippage_pass,solvency_pass,path_terminal_states,path_max_price_diff,path_max_funds_diff,path_max_residual_claimed_diff,fairness_gap_nav_per_deposit,reserve_required,releasable_pool,total_residual_claimed,divergence_max_quote_diff_vs_reference,divergence_max_nav_per_deposit_diff_vs_reference,invariant_failures
monte_carlo,linear_lambda_005_mc_0003,global_state_fungible_fees_reserve_residual,True,1E-80,True,True,1,0,0,0,-0.1587999544891601268312960812,0E-28,592.1023932339193733788662024,592.1023932339193733788662024,6.061730306831811422026885598E-27,1E-28,0
monte_carlo,linear_lambda_005_mc_0004,reference_parallel_lmsr_reserve_residual,True,7.205642035458997915770141148E-29,True,True,1,0,0,0,-0.1838238326760112815079216408,0E-27,197.3360669500870833357421488,197.3360669500870833357421488,,,0
monte_carlo,linear_lambda_005_mc_0004,global_state_fungible_fees_reserve_residual,True,0E-80,True,True,1,0,0,0,-0.1838238326760112815079216407,0E-27,197.3360669500870833357421488,197.3360669500870833357421488,1.337585972880516043372519443E-26,1E-28,0
monte_carlo,linear_lambda_005_mc_0005,reference_parallel_lmsr_reserve_residual,True,5.082568129533239389103119162E-29,True,True,1,0,0,0,0.036682521485028388297688281,0,238.3491717397623696083977440,238.3491717397623696083977440,,,0
monte_carlo,linear_lambda_005_mc_0005,global_state_fungible_fees_reserve_residual,True,2E-80,True,True,1,0,0,0,0.036682521485028388297688281,0,238.3491717397623696083977440,238.3491717397623696083977440,1.032629756446431191850438839E-26,0,0
monte_carlo,linear_lambda_005_mc_0006,reference_parallel_lmsr_reserve_residual,True,1E-80,True,True,1,0,0,0,0.0511212932422832375410557470,0,227.1322493776253874087434224,227.1322493776253874087434224,,,0
monte_carlo,linear_lambda_005_mc_0006,global_state_fungible_fees_reserve_residual,True,0E-80,True,True,1,0,0,0,0.0511212932422832375410557470,0,227.1322493776253874087434224,227.1322493776253874087434224,1.135700523778690128362468403E-26,0,0
monte_carlo,linear_lambda_005_mc_0007,reference_parallel_lmsr_reserve_residual,True,4E-80,True,True,1,0,0,0,-0.0828058722330948229673937586,0,180.2114970311199630221802215,180.2114970311199630221802215,,,0
monte_carlo,linear_lambda_005_mc_0007,global_state_fungible_fees_reserve_residual,True,2E-80,True,True,1,0,0,0,-0.0828058722330948229673937585,0,180.2114970311199630221802215,180.2114970311199630221802215,8.120431043140793746069527201E-27,1E-28,0
monte_carlo,linear_lambda_005_mc_0008,reference_parallel_lmsr_reserve_residual,True,3.260359541416292103295782211E-29,True,True,1,0,0,0,-0.2800303113281133146365403366,0,469.6511251530314511374296222,469.6511251530314511374296222,,,0
monte_carlo,linear_lambda_005_mc_0008,global_state_fungible_fees_reserve_residual,True,2E-80,True,True,1,0,0,0,-0.2800303113281133146365403366,0,469.6511251530314511374296222,469.6511251530314511374296222,6.139490321281634299227956773E-27,0,0
monte_carlo,linear_lambda_005_mc_0009,reference_parallel_lmsr_reserve_residual,True,4E-80,True,True,1,0,0,0,-0.2607534535029365028124262844,0,274.0618012082057462337290211,274.0618012082057462337290210,,,0
monte_carlo,linear_lambda_005_mc_0009,global_state_fungible_fees_reserve_residual,True,1E-80,True,True,1,0,0,0,-0.2607534535029365028124262846,0,274.0618012082057462337290211,274.0618012082057462337290210,6.180134616456550039093444592E-27,2E-28,0
monte_carlo,linear_lambda_005_mc_0010,reference_parallel_lmsr_reserve_residual,True,2.490457608858611500256647166E-29,True,True,1,0,0,0,-0.2412043618661446260342788612,0,278.3217360203711902314316020,278.3217360203711902314316020,,,0
monte_carlo,linear_lambda_005_mc_0010,global_state_fungible_fees_reserve_residual,True,1E-80,True,True,1,0,0,0,-0.2412043618661446260342788610,0,278.3217360203711902314316020,278.3217360203711902314316020,1.129129414695125739308154022E-26,2E-28,0
monte_carlo,linear_lambda_005_mc_0011,reference_parallel_lmsr_reserve_residual,True,4E-80,True,True,1,0,0,0,0.0883491179344870754986866442,0,141.0298586695120931141187126,141.0298586695120931141187126,,,0
monte_carlo,linear_lambda_005_mc_0011,global_state_fungible_fees_reserve_residual,True,2E-80,True,True,1,0,0,0,0.0883491179344870754986866442,0,141.0298586695120931141187126,141.0298586695120931141187126,1.298551221338009102642402747E-26,0,0
monte_carlo,linear_lambda_005_mc_0012,reference_parallel_lmsr_reserve_residual,True,2.952340769325929475342257131E-29,True,True,1,0,0,0,-0.2069108073140929108428607003,0,329.0567818215634563347804673,329.0567818215634563347804673,,,0
monte_carlo,linear_lambda_005_mc_0012,global_state_fungible_fees_reserve_residual,True,0.0,True,True,1,0,0,0,-0.2069108073140929108428606999,0,329.0567818215634563347804672,329.0567818215634563347804672,9.777696807643162532522209929E-27,4E-28,0
monte_carlo,linear_lambda_005_mc_0013,reference_parallel_lmsr_reserve_residual,True,1E-80,True,True,1,0,0,0,-0.0791083134614025797306241258,0,163.9260453937630171476817579,163.9260453937630171476817579,,,0
monte_carlo,linear_lambda_005_mc_0013,global_state_fungible_fees_reserve_residual,True,3E-80,True,True,1,0,0,0,-0.0791083134614025797306241258,0,163.9260453937630171476817579,163.9260453937630171476817579,9.604336875086475394755806576E-27,0,0
monte_carlo,linear_lambda_005_mc_0014,reference_parallel_lmsr_reserve_residual,True,1E-80,True,True,1,0,0,0,-0.1397474447833837044635074109,0,329.4569473398721185055052884,329.4569473398721185055052884,,,0
monte_carlo,linear_lambda_005_mc_0014,global_state_fungible_fees_reserve_residual,True,0E-80,True,True,1,0,0,0,-0.1397474447833837044635074109,0,329.4569473398721185055052884,329.4569473398721185055052884,6.523690672168356823958878045E-27,0,0
monte_carlo,linear_lambda_005_mc_0015,reference_parallel_lmsr_reserve_residual,True,9.555547503631063762846839416E-30,True,True,1,0,0,0,-0.1201565079865675047588254255,0,259.4345200827870618535540686,259.4345200827870618535540686,,,0
monte_carlo,linear_lambda_005_mc_0015,global_state_fungible_fees_reserve_residual,True,0E-80,True,True,1,0,0,0,-0.1201565079865675047588254250,0,259.4345200827870618535540686,259.4345200827870618535540686,9.660694146122665734397436796E-27,5E-28,0
monte_carlo,linear_lambda_005_mc_0016,reference_parallel_lmsr_reserve_residual,True,3.589786184003064906022129521E-29,True,True,1,0,0,0,-0.2027452780788439439088273829,0E-28,278.0833877655361728037259295,278.0833877655361728037259295,,,0
monte_carlo,linear_lambda_005_mc_0016,global_state_fungible_fees_reserve_residual,True,0E-80,True,True,1,0,0,0,-0.2027452780788439439088273827,0E-28,278.0833877655361728037259295,278.0833877655361728037259295,9.497492337859651877943439991E-27,2E-28,0
monte_carlo,linear_lambda_005_mc_0017,reference_parallel_lmsr_reserve_residual,True,3.960068202814607367122981109E-30,True,True,1,0,0,0,-0.0530782031309640560987150456,0,492.6532098336696041009564218,492.6532098336696041009564218,,,0
monte_carlo,linear_lambda_005_mc_0017,global_state_fungible_fees_reserve_residual,True,0E-80,True,True,1,0,0,0,-0.0530782031309640560987150456,0,492.6532098336696041009564218,492.6532098336696041009564218,4.451235105968691527092887842E-27,0,0
monte_carlo,linear_lambda_005_mc_0018,reference_parallel_lmsr_reserve_residual,True,3.356780551569418859230625236E-29,True,True,1,0,0,0,-0.1649522616976763240932242037,0,501.9434639785795108458517778,501.9434639785795108458517777,,,0
monte_carlo,linear_lambda_005_mc_0018,global_state_fungible_fees_reserve_residual,True,1E-80,True,True,1,0,0,0,-0.1649522616976763240932242038,0,501.9434639785795108458517778,501.9434639785795108458517777,6.462721645040202437974240957E-27,2E-28,0
monte_carlo,linear_lambda_005_mc_0019,reference_parallel_lmsr_reserve_residual,True,7E-80,True,True,1,0,0,0,-0.2409250317074979339363824809,0,265.7847469564354412147124815,265.7847469564354412147124814,,,0
monte_carlo,linear_lambda_005_mc_0019,global_state_fungible_fees_reserve_residual,True,2E-80,True,True,1,0,0,0,-0.2409250317074979339363824811,0,265.7847469564354412147124814,265.7847469564354412147124814,6.038934130727919080557850405E-27,2E-28,0
monte_carlo,linear_lambda_005_mc_0020,reference_parallel_lmsr_reserve_residual,True,1E-80,True,True,1,0,0,0,-0.0519539281537811438761763654,0,150.3501249741323075324304645,150.3501249741323075324304645,,,0
monte_carlo,linear_lambda_005_mc_0020,global_state_fungible_fees_reserve_residual,True,1E-80,True,True,1,0,0,0,-0.0519539281537811438761763662,0,150.3501249741323075324304645,150.3501249741323075324304645,1.730469054563071479492020994E-26,8E-28,0
monte_carlo,linear_lambda_005_mc_0021,reference_parallel_lmsr_reserve_residual,True,7.709329093858397694245009934E-29,True,True,1,0,0,0,-0.0825423179447318839521443680,0,286.2724754877957254370409637,286.2724754877957254370409637,,,0
monte_carlo,linear_lambda_005_mc_0021,global_state_fungible_fees_reserve_residual,True,1E-80,True,True,1,0,0,0,-0.0825423179447318839521443679,0,286.2724754877957254370409637,286.2724754877957254370409637,8.895722646222713581780064171E-27,1E-28,0
monte_carlo,linear_lambda_005_mc_0022,reference_parallel_lmsr_reserve_residual,True,1.013754644549734658425350895E-29,True,True,1,0,0,0,-0.1894800723721682247105712003,0,501.6126664726739467442041867,501.6126664726739467442041867,,,0
monte_carlo,linear_lambda_005_mc_0022,global_state_fungible_fees_reserve_residual,True,0E-80,True,True,1,0,0,0,-0.1894800723721682247105712005,0,501.6126664726739467442041866,501.6126664726739467442041866,5.663893561613345880446055772E-27,2E-28,0
monte_carlo,linear_lambda_005_mc_0023,reference_parallel_lmsr_reserve_residual,True,5.089780317548289383800606496E-29,True,True,1,0,0,0,-0.1797266527030847771683840694,0,329.3657887983590107326393202,329.3657887983590107326393202,,,0
monte_carlo,linear_lambda_005_mc_0023,global_state_fungible_fees_reserve_residual,True,4E-80,True,True,1,0,0,0,-0.1797266527030847771683840696,0,329.3657887983590107326393202,329.3657887983590107326393202,1.063452632494081539464020741E-26,2E-28,0
monte_carlo,linear_lambda_005_mc_0024,reference_parallel_lmsr_reserve_residual,True,0.0,True,True,1,0,0,0,0.0455168158397496585683644041,0,295.2811594905352819694085130,295.2811594905352819694085130,,,0
monte_carlo,linear_lambda_005_mc_0024,global_state_fungible_fees_reserve_residual,True,0.0,True,True,1,0,0,0,0.0455168158397496585683644041,0,295.2811594905352819694085130,295.2811594905352819694085130,9.777696807643162532522209929E-27,0,0
monte_carlo,linear_lambda_005_mc_0025,reference_parallel_lmsr_reserve_residual,True,1.404073497189009019564879473E-29,True,True,1,0,0,0,-0.1745444181567066734182334917,0,315.0286549541800763566807858,315.0286549541800763566807858,,,0
monte_carlo,linear_lambda_005_mc_0025,global_state_fungible_fees_reserve_residual,True,0E-80,True,True,1,0,0,0,-0.1745444181567066734182334918,0,315.0286549541800763566807858,315.0286549541800763566807858,6.456406325009258972749208182E-27,1E-27,0
monte_carlo,linear_lambda_005_mc_0026,reference_parallel_lmsr_reserve_residual,True,0E-80,True,True,1,0,0,0,-0.1935853441398374301351768647,0,289.8982039170837198558469091,289.8982039170837198558469091,,,0
monte_carlo,linear_lambda_005_mc_0026,global_state_fungible_fees_reserve_residual,True,1E-80,True,True,1,0,0,0,-0.1935853441398374301351768648,0,289.8982039170837198558469091,289.8982039170837198558469091,5.319253803344422179768208144E-27,1E-28,0
monte_carlo,linear_lambda_005_mc_0027,reference_parallel_lmsr_reserve_residual,True,0.0,True,True,1,0,0,0,0.1058870912293980782111019092,0,230.9042107975752625861958209,230.9042107975752625861958209,,,0
monte_carlo,linear_lambda_005_mc_0027,global_state_fungible_fees_reserve_residual,True,0.0,True,True,1,0,0,0,0.1058870912293980782111019092,0,230.9042107975752625861958209,230.9042107975752625861958209,8.721270887817605110560593681E-27,0,0
monte_carlo,linear_lambda_005_mc_0028,reference_parallel_lmsr_reserve_residual,True,2E-80,True,True,1,0,0,0,0.1813084291460279579300095506,0,151.1280046193069173672325622,151.1280046193069173672325622,,,0
monte_carlo,linear_lambda_005_mc_0028,global_state_fungible_fees_reserve_residual,True,0E-80,True,True,1,0,0,0,0.1813084291460279579300095506,0,151.1280046193069173672325622,151.1280046193069173672325622,1.608405871700705350948173080E-26,0,0
monte_carlo,linear_lambda_005_mc_0029,reference_parallel_lmsr_reserve_residual,True,2.186733277876715472404504059E-29,True,True,1,0,0,0,-0.0858869197051263210388102866,0,376.3065029268754992074266025,376.3065029268754992074266024,,,0
monte_carlo,linear_lambda_005_mc_0029,global_state_fungible_fees_reserve_residual,True,0E-80,True,True,1,0,0,0,-0.0858869197051263210388102864,0,376.3065029268754992074266025,376.3065029268754992074266025,6.666801923557575907937499154E-27,1E-27,0
monte_carlo,linear_lambda_005_mc_0030,reference_parallel_lmsr_reserve_residual,True,1.429838702886655984986258789E-29,True,True,1,0,0,0,-0.0641331739734214294390983437,0,417.4952615055898086942080584,417.4952615055898086942080584,,,0
monte_carlo,linear_lambda_005_mc_0030,global_state_fungible_fees_reserve_residual,True,0E-80,True,True,1,0,0,0,-0.0641331739734214294390983437,0,417.4952615055898086942080584,417.4952615055898086942080584,5.022952398175088481921607588E-27,0,0
monte_carlo,linear_lambda_005_mc_0031,reference_parallel_lmsr_reserve_residual,True,5.306681179359757580371638827E-29,True,True,1,0,0,0,-0.1233656262245238836601330054,0E-28,319.4120362134913365706671985,319.4120362134913365706671985,,,0
monte_carlo,linear_lambda_005_mc_0031,global_state_fungible_fees_reserve_residual,True,2E-80,True,True,1,0,0,0,-0.1233656262245238836601330051,0E-28,319.4120362134913365706671985,319.4120362134913365706671985,8.721270887817605110560593681E-27,4E-28,0
