run_family,scenario_name,mechanism,cohort_id,sponsor_id,entry_timestamp,nav,nav_per_deposit,nav_per_risk
deterministic,neutral_late_lp,reference_parallel_lmsr_reserve_residual,creator:bootstrap,creator,1,129.5339052066379204002518545,0.9974794350628796194400052382,0.9974794350628796194400052382
deterministic,neutral_late_lp,reference_parallel_lmsr_reserve_residual,lp_late:4,lp_late,4,45.32556840480685316627593987,1.000810240968504525578299878,1.000810240968504525578299878
deterministic,neutral_late_lp,global_state_fungible_fees_reserve_residual,creator:bootstrap,creator,1,129.5339052066379204002518545,0.9974794350628796194400052382,0.9974794350628796194400052382
deterministic,neutral_late_lp,global_state_fungible_fees_reserve_residual,lp_late:4,lp_late,4,45.32556840480685316627593987,1.000810240968504525578299878,1.000810240968504525578299878
deterministic,skewed_late_lp,reference_parallel_lmsr_reserve_residual,creator:bootstrap,creator,1,121.4533340643516561059287086,0.9352547725304319495304590202,0.9352547725304319495304590202
deterministic,skewed_late_lp,reference_parallel_lmsr_reserve_residual,lp_late:5,lp_late,5,50.96936437460518717105029453,0.8506940360016328050755001233,0.8506940360016328050755001233
deterministic,skewed_late_lp,global_state_fungible_fees_reserve_residual,creator:bootstrap,creator,1,121.4533340643516561059287086,0.9352547725304319495304590202,0.9352547725304319495304590202
deterministic,skewed_late_lp,global_state_fungible_fees_reserve_residual,lp_late:5,lp_late,5,50.96936437460518717105029453,0.8506940360016328050755001233,0.8506940360016328050755001233
deterministic,long_tail_late_lp,reference_parallel_lmsr_reserve_residual,creator:bootstrap,creator,1,316.9099019216002437123561137,1.018603922296113003803133965,1.018603922296113003803133965
deterministic,long_tail_late_lp,reference_parallel_lmsr_reserve_residual,lp_late:5,lp_late,5,114.0791705373195661853880467,0.9068203734401759161291846766,0.9068203734401759161291846766
deterministic,long_tail_late_lp,global_state_fungible_fees_reserve_residual,creator:bootstrap,creator,1,316.9099019216002437123561137,1.018603922296113003803133965,1.018603922296113003803133965
deterministic,long_tail_late_lp,global_state_fungible_fees_reserve_residual,lp_late:5,lp_late,5,114.0791705373195661853880467,0.9068203734401759161291846765,0.9068203734401759161291846765
deterministic,early_vs_late_same_delta_b,reference_parallel_lmsr_reserve_residual,creator:bootstrap,creator,1,123.2533256737397404145104181,0.9491156579162787306354705087,0.9491156579162787306354705087
deterministic,early_vs_late_same_delta_b,reference_parallel_lmsr_reserve_residual,lp_early:2,lp_early,2,35.49755446275196377222152414,1.077042217377312928437264692,1.077042217377312928437264692
deterministic,early_vs_late_same_delta_b,reference_parallel_lmsr_reserve_residual,lp_late:5,lp_late,5,31.05056249063857452946263073,0.9099174172060296617472364434,0.9099174172060296617472364434
deterministic,early_vs_late_same_delta_b,global_state_fungible_fees_reserve_residual,creator:bootstrap,creator,1,123.2533256737397404145104181,0.9491156579162787306354705087,0.9491156579162787306354705087
deterministic,early_vs_late_same_delta_b,global_state_fungible_fees_reserve_residual,lp_early:2,lp_early,2,35.49755446275196377222152414,1.077042217377312928437264692,1.077042217377312928437264692
deterministic,early_vs_late_same_delta_b,global_state_fungible_fees_reserve_residual,lp_late:5,lp_late,5,31.05056249063857452946263073,0.9099174172060296617472364434,0.9099174172060296617472364434
deterministic,same_final_claims_different_timing,reference_parallel_lmsr_reserve_residual,creator:bootstrap,creator,1,123.9845065328816728778076079,0.9547461364318628580586644498,0.9547461364318628580586644498
deterministic,same_final_claims_different_timing,reference_parallel_lmsr_reserve_residual,lp_timing:3,lp_timing,3,39.77015818493593503230135901,1.009142105153530363211388386,1.009142105153530363211388386
deterministic,same_final_claims_different_timing,global_state_fungible_fees_reserve_residual,creator:bootstrap,creator,1,123.9845065328816728778076079,0.9547461364318628580586644498,0.9547461364318628580586644498
deterministic,same_final_claims_different_timing,global_state_fungible_fees_reserve_residual,lp_timing:3,lp_timing,3,39.77015818493593503230135901,1.009142105153530363211388386,1.009142105153530363211388386
deterministic,cancellation_refund_path,reference_parallel_lmsr_reserve_residual,creator:bootstrap,creator,1,128.1537414880327487641182921,0.9868514460114229818480969098,0.9868514460114229818480969098
deterministic,cancellation_refund_path,reference_parallel_lmsr_reserve_residual,lp_late:3,lp_late,3,46.79446455733599503608178726,1.038956929003564694006115483,1.038956929003564694006115483
deterministic,cancellation_refund_path,global_state_fungible_fees_reserve_residual,creator:bootstrap,creator,1,128.1537414880327487641182921,0.9868514460114229818480969098,0.9868514460114229818480969098
deterministic,cancellation_refund_path,global_state_fungible_fees_reserve_residual,lp_late:3,lp_late,3,46.79446455733599503608178726,1.038956929003564694006115483,1.038956929003564694006115483
deterministic,repeated_lp_entries,reference_parallel_lmsr_reserve_residual,creator:bootstrap,creator,1,129.3216653619843112466379775,0.9958450762438106283340921169,0.9958450762438106283340921169
deterministic,repeated_lp_entries,reference_parallel_lmsr_reserve_residual,lp_one:3,lp_one,3,29.93138172461060686755181709,1.069918955886250412234097416,1.069918955886250412234097416
deterministic,repeated_lp_entries,reference_parallel_lmsr_reserve_residual,lp_three:7,lp_three,7,20.11020899479006255826078161,0.8872583167544206552588564450,0.8872583167544206552588564450
deterministic,repeated_lp_entries,reference_parallel_lmsr_reserve_residual,lp_two:5,lp_two,5,33.03934629791401180485401701,0.9680569129396980041724371987,0.9680569129396980041724371987
deterministic,repeated_lp_entries,global_state_fungible_fees_reserve_residual,creator:bootstrap,creator,1,129.3216653619843112466379777,0.9958450762438106283340921184,0.9958450762438106283340921184
deterministic,repeated_lp_entries,global_state_fungible_fees_reserve_residual,lp_one:3,lp_one,3,29.93138172461060686755181712,1.069918955886250412234097417,1.069918955886250412234097417
deterministic,repeated_lp_entries,global_state_fungible_fees_reserve_residual,lp_three:7,lp_three,7,20.11020899479006255826078163,0.8872583167544206552588564459,0.8872583167544206552588564459
deterministic,repeated_lp_entries,global_state_fungible_fees_reserve_residual,lp_two:5,lp_two,5,33.03934629791401180485401705,0.9680569129396980041724371999,0.9680569129396980041724371999
deterministic,zero_flow_nav_invariance,reference_parallel_lmsr_reserve_residual,creator:bootstrap,creator,1,129.8500943300770099371864154,0.9999142581905999128436068512,0.9999142581905999128436068512
deterministic,zero_flow_nav_invariance,reference_parallel_lmsr_reserve_residual,lp_static:3,lp_static,3,39.04453898492413331068194080,1.000000000000000000000000000,1.000000000000000000000000000
