run_family,scenario_name,mechanism,cohort_id,sponsor_id,entry_timestamp,nav,nav_per_deposit,nav_per_risk
deterministic,neutral_late_lp,reference_parallel_lmsr_reserve_residual,creator:bootstrap,creator,1,135.8198759428270413294438671,1.045884727320172016491467490,1.045884727320172016491467490
deterministic,neutral_late_lp,reference_parallel_lmsr_reserve_residual,lp_late:4,lp_late,4,39.03959766861773223708392735,0.8620129989566597508760239303,0.8620129989566597508760239303
deterministic,neutral_late_lp,global_state_fungible_fees_reserve_residual,creator:bootstrap,creator,1,135.8198759428270413294438671,1.045884727320172016491467490,1.045884727320172016491467490
deterministic,neutral_late_lp,global_state_fungible_fees_reserve_residual,lp_late:4,lp_late,4,39.03959766861773223708392735,0.8620129989566597508760239304,0.8620129989566597508760239304
deterministic,skewed_late_lp,reference_parallel_lmsr_reserve_residual,creator:bootstrap,creator,1,129.8038359439700482421240519,0.9995580442034798195108552058,0.9995580442034798195108552058
deterministic,skewed_late_lp,reference_parallel_lmsr_reserve_residual,lp_late:5,lp_late,5,42.61886249498679503485495126,0.7113216456692329242161400862,0.7113216456692329242161400862
deterministic,skewed_late_lp,global_state_fungible_fees_reserve_residual,creator:bootstrap,creator,1,129.8038359439700482421240519,0.9995580442034798195108552058,0.9995580442034798195108552058
deterministic,skewed_late_lp,global_state_fungible_fees_reserve_residual,lp_late:5,lp_late,5,42.61886249498679503485495126,0.7113216456692329242161400862,0.7113216456692329242161400862
deterministic,long_tail_late_lp,reference_parallel_lmsr_reserve_residual,creator:bootstrap,creator,1,336.2860899918563693107632365,1.080882383927749425642328372,1.080882383927749425642328372
deterministic,long_tail_late_lp,reference_parallel_lmsr_reserve_residual,lp_late:5,lp_late,5,94.70298246706344058698092394,0.7527981972711381113001176525,0.7527981972711381113001176525
deterministic,long_tail_late_lp,global_state_fungible_fees_reserve_residual,creator:bootstrap,creator,1,336.2860899918563693107632365,1.080882383927749425642328372,1.080882383927749425642328372
deterministic,long_tail_late_lp,global_state_fungible_fees_reserve_residual,lp_late:5,lp_late,5,94.70298246706344058698092394,0.7527981972711381113001176525,0.7527981972711381113001176525
deterministic,early_vs_late_same_delta_b,reference_parallel_lmsr_reserve_residual,creator:bootstrap,creator,1,128.9948528169240446946331416,0.9933284471628132974037175133,0.9933284471628132974037175133
deterministic,early_vs_late_same_delta_b,reference_parallel_lmsr_reserve_residual,lp_early:2,lp_early,2,35.38272391988827768661906967,1.073558108559666877628540386,1.073558108559666877628540386
deterministic,early_vs_late_same_delta_b,reference_parallel_lmsr_reserve_residual,lp_late:5,lp_late,5,25.42386589031795633494236173,0.7450305737065194492281462370,0.7450305737065194492281462370
deterministic,early_vs_late_same_delta_b,global_state_fungible_fees_reserve_residual,creator:bootstrap,creator,1,128.9948528169240446946331416,0.9933284471628132974037175133,0.9933284471628132974037175133
deterministic,early_vs_late_same_delta_b,global_state_fungible_fees_reserve_residual,lp_early:2,lp_early,2,35.38272391988827768661906967,1.073558108559666877628540386,1.073558108559666877628540386
deterministic,early_vs_late_same_delta_b,global_state_fungible_fees_reserve_residual,lp_late:5,lp_late,5,25.42386589031795633494236173,0.7450305737065194492281462370,0.7450305737065194492281462370
deterministic,same_final_claims_different_timing,reference_parallel_lmsr_reserve_residual,creator:bootstrap,creator,1,127.5025938442428890503234610,0.9818372654937128533115179104,0.9818372654937128533115179104
deterministic,same_final_claims_different_timing,reference_parallel_lmsr_reserve_residual,lp_timing:3,lp_timing,3,36.25207087357471885978550596,0.9198729094165685150030210561,0.9198729094165685150030210561
deterministic,same_final_claims_different_timing,global_state_fungible_fees_reserve_residual,creator:bootstrap,creator,1,127.5025938442428890503234610,0.9818372654937128533115179104,0.9818372654937128533115179104
deterministic,same_final_claims_different_timing,global_state_fungible_fees_reserve_residual,lp_timing:3,lp_timing,3,36.25207087357471885978550596,0.9198729094165685150030210561,0.9198729094165685150030210561
deterministic,cancellation_refund_path,reference_parallel_lmsr_reserve_residual,creator:bootstrap,creator,1,132.8197922213083993887388739,1.022782499290314041693466090,1.022782499290314041693466090
deterministic,cancellation_refund_path,reference_parallel_lmsr_reserve_residual,lp_late:3,lp_late,3,42.12841382406034441146120549,0.9353586554411224733500581908,0.9353586554411224733500581908
deterministic,cancellation_refund_path,global_state_fungible_fees_reserve_residual,creator:bootstrap,creator,1,132.8197922213083993887388739,1.022782499290314041693466090,1.022782499290314041693466090
deterministic,cancellation_refund_path,global_state_fungible_fees_reserve_residual,lp_late:3,lp_late,3,42.12841382406034441146120549,0.9353586554411224733500581908,0.9353586554411224733500581908
deterministic,repeated_lp_entries,reference_parallel_lmsr_reserve_residual,creator:bootstrap,creator,1,138.1304310810157630340601025,1.063677221341297342048649163,1.063677221341297342048649163
deterministic,repeated_lp_entries,reference_parallel_lmsr_reserve_residual,lp_one:3,lp_one,3,29.47575591155725591302998304,1.053632280628086830190200846,1.053632280628086830190200846
deterministic,repeated_lp_entries,reference_parallel_lmsr_reserve_residual,lp_three:7,lp_three,7,15.49320075584943955243952987,0.6835568554923810094720306095,0.6835568554923810094720306095
deterministic,repeated_lp_entries,reference_parallel_lmsr_reserve_residual,lp_two:5,lp_two,5,29.30321463087653397777497777,0.8585877952605476835862542546,0.8585877952605476835862542546
deterministic,repeated_lp_entries,global_state_fungible_fees_reserve_residual,creator:bootstrap,creator,1,138.1304310810157630340601027,1.063677221341297342048649165,1.063677221341297342048649165
deterministic,repeated_lp_entries,global_state_fungible_fees_reserve_residual,lp_one:3,lp_one,3,29.47575591155725591302998306,1.053632280628086830190200847,1.053632280628086830190200847
deterministic,repeated_lp_entries,global_state_fungible_fees_reserve_residual,lp_three:7,lp_three,7,15.49320075584943955243952988,0.6835568554923810094720306100,0.6835568554923810094720306100
