run_family,scenario_name,mechanism,price_continuity_pass,max_price_change,slippage_pass,solvency_pass,path_terminal_states,path_max_price_diff,path_max_funds_diff,fairness_gap_nav_per_deposit,divergence_max_quote_diff_vs_reference,divergence_max_nav_per_deposit_diff_vs_reference,invariant_failures
adversarial,layer_c_adv_0004,global_state_avm_fixed_point,True,0.000000,True,True,1,0,0,0.0265041375821262249104388193,0.0001634795491392131184790964469,0.0000013132057302654247868070,0
adversarial,layer_c_adv_0005,reference_parallel_lmsr,True,2E-80,True,True,1,0,0,-0.008146924207110762304848049,,,0
adversarial,layer_c_adv_0005,global_state_avm_fixed_point,True,0.000000,True,True,1,0,0,-0.008148237377300656841927778,0.0001634795491392131184790964469,0.000001313170189894537079729,0
adversarial,layer_c_adv_0010,reference_parallel_lmsr,True,1E-80,True,True,1,0,0,0.0345506157597592324177453038,,,0
adversarial,layer_c_adv_0010,global_state_avm_fixed_point,True,0.000000,True,True,1,0,0,0.0363187160387257214326129910,0.0001734192888840119139867998881,0.001508959575889996201512900,0
adversarial,layer_c_adv_0011,reference_parallel_lmsr,True,1E-80,True,True,1,0,0,-0.0240115869606630555339573695,,,0
adversarial,layer_c_adv_0011,global_state_avm_fixed_point,True,0.000000,True,True,1,0,0,-0.0222433920426817638643609925,0.0001734192888840119139867998881,0.0015090542464962396453145481,0
adversarial,layer_c_adv_0014,reference_parallel_lmsr,True,2E-80,True,True,1,0,0,0.030628215152058382810257871,,,0
adversarial,layer_c_adv_0014,global_state_avm_fixed_point,True,0.000000,True,True,1,0,0,0.0324071665473414795062485456,0.0001634795491392131184790964469,0.001518028920957070357293448,0
adversarial,layer_c_adv_0015,reference_parallel_lmsr,True,2E-80,True,True,1,0,0,-0.0159917043476378658926978681,,,0
adversarial,layer_c_adv_0015,global_state_avm_fixed_point,True,0.000000,True,True,1,0,0,-0.0142131860312243139498689736,0.0001634795491392131184790964469,0.0015175958855257566891069852,0
adversarial,layer_c_adv_0016,reference_parallel_lmsr,True,1.726236382983195709702754400E-28,True,True,1,0,0,0.0986309306945858388024276514,,,0
adversarial,layer_c_adv_0016,global_state_avm_fixed_point,True,0.000000,True,True,1,0,0,0.0986314090712940965621078482,0.0006185940398989919724141447173,4.783767082577596801968E-7,0
adversarial,layer_c_adv_0017,reference_parallel_lmsr,True,1.726236382983195709702754400E-28,True,True,1,0,0,-0.055379624838601950709010906,,,0
adversarial,layer_c_adv_0017,global_state_avm_fixed_point,True,0.000000,True,True,1,0,0,-0.055379146303936489003965918,0.0006185940398989919724141447173,4.78534665461705044988E-7,0
adversarial,layer_c_adv_0020,reference_parallel_lmsr,True,2.339249273041892416921891970E-29,True,True,1,0,0,0.0863498642364811814997316105,,,0
adversarial,layer_c_adv_0020,global_state_avm_fixed_point,True,0.000000,True,True,1,0,0,0.0863491288843416074554476918,0.0003729119095222642078591324054,7.353521395740442839189E-7,0
adversarial,layer_c_adv_0021,reference_parallel_lmsr,True,2.339249273041892416921891970E-29,True,True,1,0,0,-0.0291580524134096606338473072,,,0
adversarial,layer_c_adv_0021,global_state_avm_fixed_point,True,0.000000,True,True,1,0,0,-0.029158787647081331719107633,0.0003729119095222642078591324054,7.35233671671085260326E-7,0
adversarial,layer_c_adv_0026,reference_parallel_lmsr,True,1.726236382983195709702754400E-28,True,True,1,0,0,0.1013818647304912334936279088,,,0
adversarial,layer_c_adv_0026,global_state_avm_fixed_point,True,0.000000,True,True,1,0,0,0.1030036798608631487107382268,0.0006185940398989919724141447173,0.001377851062169428821545419,0
adversarial,layer_c_adv_0027,reference_parallel_lmsr,True,1.726236382983195709702754400E-28,True,True,1,0,0,-0.0611068760198373333840159197,,,0
adversarial,layer_c_adv_0027,global_state_avm_fixed_point,True,0.000000,True,True,1,0,0,-0.0594848747546575571683110360,0.0006185940398989919724141447173,0.0013780371179986878474575887,0
adversarial,layer_c_adv_0030,reference_parallel_lmsr,True,2.339249273041892416921891970E-29,True,True,1,0,0,0.0888129031491691539266245877,,,0
adversarial,layer_c_adv_0030,global_state_avm_fixed_point,True,0.000000,True,True,1,0,0,0.0904698901417921367468538698,0.0003729119095222642078591324054,0.001404493434216966553556172,0
adversarial,layer_c_adv_0031,reference_parallel_lmsr,True,2.339249273041892416921891970E-29,True,True,1,0,0,-0.0340346924056221000670776295,,,0
adversarial,layer_c_adv_0031,global_state_avm_fixed_point,True,0.000000,True,True,1,0,0,-0.0323778080509947952571939965,0.0003729119095222642078591324054,0.0014043907567319875568693251,0
adversarial,layer_c_adv_0032,reference_parallel_lmsr,True,3E-80,True,True,1,0,0,0.0303349569493694232533477396,,,0
adversarial,layer_c_adv_0032,global_state_avm_fixed_point,True,0.000000,True,True,1,0,0,0.0303338415193960623921093493,0.0002028629010748555242574667335,0.0000011154299733608612383903,0
adversarial,layer_c_adv_0033,reference_parallel_lmsr,True,3E-80,True,True,1,0,0,-0.015868209710586913600083828,,,0
adversarial,layer_c_adv_0033,global_state_avm_fixed_point,True,0.000000,True,True,1,0,0,-0.015869325093173113277712781,0.0002028629010748555242574667335,0.000001115382586199677628953,0
adversarial,layer_c_adv_0036,reference_parallel_lmsr,True,4E-80,True,True,1,0,0,0.0265054507878564903352256262,,,0
adversarial,layer_c_adv_0036,global_state_avm_fixed_point,True,0.000000,True,True,1,0,0,0.0265041375821262249104388193,0.0001384157126648719875453182969,0.0000013132057302654247868070,0
adversarial,layer_c_adv_0037,reference_parallel_lmsr,True,4E-80,True,True,1,0,0,-0.0081469242071107623048480491,,,0
adversarial,layer_c_adv_0037,global_state_avm_fixed_point,True,0.000000,True,True,1,0,0,-0.008148237377300656841927778,0.0001384157126648719875453182969,0.000001313170189894537079729,0
adversarial,layer_c_adv_0042,reference_parallel_lmsr,True,3E-80,True,True,1,0,0,0.0336850791596081392896941540,,,0
adversarial,layer_c_adv_0042,global_state_avm_fixed_point,True,0.000000,True,True,1,0,0,0.0343702986623195518568271938,0.0002028629010748555242574667335,0.000479466109039774480161155,0
adversarial,layer_c_adv_0043,reference_parallel_lmsr,True,3E-80,True,True,1,0,0,-0.0224053163487209584423542984,,,0
adversarial,layer_c_adv_0043,global_state_avm_fixed_point,True,0.000000,True,True,1,0,0,-0.0217200236808287358047778828,0.0002028629010748555242574667335,0.0004795392900163049451410099,0
adversarial,layer_c_adv_0046,reference_parallel_lmsr,True,4E-80,True,True,1,0,0,0.0297818638526052179942768815,,,0
adversarial,layer_c_adv_0046,global_state_avm_fixed_point,True,0.000000,True,True,1,0,0,0.0304718880871716801522646948,0.0001384157126648719875453182969,0.000483032165258350866043885,0
adversarial,layer_c_adv_0047,reference_parallel_lmsr,True,4E-80,True,True,1,0,0,-0.0144445467461452314961024445,,,0
adversarial,layer_c_adv_0047,global_state_avm_fixed_point,True,0.000000,True,True,1,0,0,-0.0137548721340625357821863545,0.0001384157126648719875453182969,0.0004826825704170951124110002,0
adversarial,layer_c_adv_0048,reference_parallel_lmsr,True,2.353958704067994149594665090E-29,True,True,1,0,0,0.0986309306945858388024276513,,,0
adversarial,layer_c_adv_0048,global_state_avm_fixed_point,True,0.000000,True,True,1,0,0,0.0986314090712940965621078482,0.0007833951088384745161811927200,4.783767082577596801968E-7,0
adversarial,layer_c_adv_0049,reference_parallel_lmsr,True,2.353958704067994149594665090E-29,True,True,1,0,0,-0.0553796248386019507090109061,,,0
adversarial,layer_c_adv_0049,global_state_avm_fixed_point,True,0.000000,True,True,1,0,0,-0.055379146303936489003965918,0.0007833951088384745161811927200,4.78534665461705044988E-7,0
adversarial,layer_c_adv_0052,reference_parallel_lmsr,True,2.339249273041892416921891970E-29,True,True,1,0,0,0.0863498642364811814997316107,,,0
adversarial,layer_c_adv_0052,global_state_avm_fixed_point,True,0.000000,True,True,1,0,0,0.0863491288843416074554476918,0.0005659177744858433003807021166,7.353521395740442839189E-7,0
adversarial,layer_c_adv_0053,reference_parallel_lmsr,True,2.339249273041892416921891970E-29,True,True,1,0,0,-0.029158052413409660633847307,,,0
adversarial,layer_c_adv_0053,global_state_avm_fixed_point,True,0.000000,True,True,1,0,0,-0.029158787647081331719107633,0.0005659177744858433003807021166,7.35233671671085260326E-7,0
adversarial,layer_c_adv_0058,reference_parallel_lmsr,True,2.353958704067994149594665090E-29,True,True,1,0,0,0.1008166892686887833882601907,,,0
adversarial,layer_c_adv_0058,global_state_avm_fixed_point,True,0.000000,True,True,1,0,0,0.1014502813770336484498351865,0.0007833951088384745161811927200,0.000437557308580314828770292,0
adversarial,layer_c_adv_0059,reference_parallel_lmsr,True,2.353958704067994149594665090E-29,True,True,1,0,0,-0.0599764144382116280161425843,,,0
adversarial,layer_c_adv_0059,global_state_avm_fixed_point,True,0.000000,True,True,1,0,0,-0.0593426751442028305820301509,0.0007833951088384745161811927200,0.0004377043994699248340888544,0
adversarial,layer_c_adv_0062,reference_parallel_lmsr,True,2.339249273041892416921891970E-29,True,True,1,0,0,0.0883070956471122555216266810,,,0
adversarial,layer_c_adv_0062,global_state_avm_fixed_point,True,0.000000,True,True,1,0,0,0.0889552917398769934598886510,0.0005659177744858433003807021166,0.000446850819223305349794446,0
adversarial,layer_c_adv_0063,reference_parallel_lmsr,True,2.339249273041892416921891970E-29,True,True,1,0,0,-0.0330725641266989161000508772,,,0
adversarial,layer_c_adv_0063,global_state_avm_fixed_point,True,0.000000,True,True,1,0,0,-0.0324244512588914050327394938,0.0005659177744858433003807021166,0.0004467675389810570979661825,0
adversarial,layer_c_adv_0064,reference_parallel_lmsr,True,1E-80,True,True,1,0,0,0.0229105034311992540161010098,,,0
adversarial,layer_c_adv_0064,global_state_avm_fixed_point,True,0.000000,True,True,1,0,0,0.0229099664345418288966435661,0.0008950386231024893229105116560,5.369966574251194574437E-7,0
adversarial,layer_c_adv_0065,reference_parallel_lmsr,True,1E-80,True,True,1,0,0,-0.003411733354826397220774164,,,0
adversarial,layer_c_adv_0065,global_state_avm_fixed_point,True,0.000000,True,True,1,0,0,-0.003412270255405320658474441,0.0008950386231024893229105116560,5.36900578923437700277E-7,0
adversarial,layer_c_adv_0068,reference_parallel_lmsr,True,1E-80,True,True,1,0,0,0.0220806436644831727066210968,,,0
adversarial,layer_c_adv_0068,global_state_avm_fixed_point,True,0.000000,True,True,1,0,0,0.0220782580715877535881540810,0.00009198767802621236687764911742,0.0000023855928954191184670159,0
adversarial,layer_c_adv_0069,reference_parallel_lmsr,True,1E-80,True,True,1,0,0,0.0023389660749639342789647162,,,0
adversarial,layer_c_adv_0069,global_state_avm_fixed_point,True,0.000000,True,True,1,0,0,0.0023365805541273914218155758,0.00009198767802621236687764911742,0.0000023855208365428571491405,0
adversarial,layer_c_adv_0074,reference_parallel_lmsr,True,1E-80,True,True,1,0,0,0.0234396364046455909506529068,,,0
adversarial,layer_c_adv_0074,global_state_avm_fixed_point,True,0.000000,True,True,1,0,0,0.0238066985139184056152405515,0.0008950386231024893229105116560,0.000311545885081424874526694,0
adversarial,layer_c_adv_0075,reference_parallel_lmsr,True,1E-80,True,True,1,0,0,-0.0069246281940096239133031819,,,0
adversarial,layer_c_adv_0075,global_state_avm_fixed_point,True,0.000000,True,True,1,0,0,-0.0065575245969782811243667822,0.0008950386231024893229105116560,0.0003115874368922874533802270,0
adversarial,layer_c_adv_0078,reference_parallel_lmsr,True,1E-80,True,True,1,0,0,0.0226110256856486908256134833,,,0
adversarial,layer_c_adv_0078,global_state_avm_fixed_point,True,0.000000,True,True,1,0,0,0.0229805170320400658512953304,0.00009198767802621236687764911742,0.000314131982947611991952579,0
adversarial,layer_c_adv_0079,reference_parallel_lmsr,True,1E-80,True,True,1,0,0,-0.0011297242424958241576468160,,,0
adversarial,layer_c_adv_0079,global_state_avm_fixed_point,True,0.000000,True,True,1,0,0,-0.0007602095624974630771138744,0.00009198767802621236687764911742,0.0003141554046265579217477434,0
adversarial,layer_c_adv_0080,reference_parallel_lmsr,True,6E-80,True,True,1,0,0,0.0756447134647776625417782591,,,0
adversarial,layer_c_adv_0080,global_state_avm_fixed_point,True,0.000000,True,True,1,0,0,0.0756444050956252859390055428,0.00009459609239146612202025803937,3.083691523766027727164E-7,0
adversarial,layer_c_adv_0081,reference_parallel_lmsr,True,6E-80,True,True,1,0,0,-0.0120960758219745082478056541,,,0
adversarial,layer_c_adv_0081,global_state_avm_fixed_point,True,0.000000,True,True,1,0,0,-0.012096383870865212578054480,0.00009459609239146612202025803937,3.08048890704330248826E-7,0
adversarial,layer_c_adv_0084,reference_parallel_lmsr,True,7E-80,True,True,1,0,0,0.0728900477329192321364817953,,,0
adversarial,layer_c_adv_0084,global_state_avm_fixed_point,True,0.000000,True,True,1,0,0,0.0728897084463516952211387039,0.0001285226654396524067142185845,3.392865675369153430914E-7,0
adversarial,layer_c_adv_0085,reference_parallel_lmsr,True,7E-80,True,True,1,0,0,0.0070844557678551040442938602,,,0
adversarial,layer_c_adv_0085,global_state_avm_fixed_point,True,0.000000,True,True,1,0,0,0.0070841167214838213333436867,0.0001285226654396524067142185845,3.390463712827109501735E-7,0
adversarial,layer_c_adv_0090,reference_parallel_lmsr,True,6E-80,True,True,1,0,0,0.0761064162558771306477771256,,,0
adversarial,layer_c_adv_0090,global_state_avm_fixed_point,True,0.000000,True,True,1,0,0,0.0764635839902641408144296769,0.00009459609239146612202025803937,0.000302061756095234076659403,0
adversarial,layer_c_adv_0091,reference_parallel_lmsr,True,6E-80,True,True,1,0,0,-0.0152306614269007666994195625,,,0
adversarial,layer_c_adv_0091,global_state_avm_fixed_point,True,0.000000,True,True,1,0,0,-0.0148733537592930275707937840,0.00009459609239146612202025803937,0.0003022015291851269023706849,0
adversarial,layer_c_adv_0094,reference_parallel_lmsr,True,7E-80,True,True,1,0,0,0.0733535505324439328314514137,,,0
adversarial,layer_c_adv_0094,global_state_avm_fixed_point,True,0.000000,True,True,1,0,0,0.0737256897428697964569664302,0.0001285226654396524067142185845,0.000314089799387577822607227,0
adversarial,layer_c_adv_0095,reference_parallel_lmsr,True,7E-80,True,True,1,0,0,0.0040913308207935010790214448,,,0
adversarial,layer_c_adv_0095,global_state_avm_fixed_point,True,0.000000,True,True,1,0,0,0.0044636386243756491387107436,0.0001285226654396524067142185845,0.0003142583124784441886505367,0
adversarial,layer_c_adv_0096,reference_parallel_lmsr,True,0E-80,True,True,1,0,0,0.0229105034311992540161010094,,,0
adversarial,layer_c_adv_0096,global_state_avm_fixed_point,True,0.000000,True,True,1,0,0,0.0229099664345418288966435661,0.0009064069979182371533846517983,5.369966574251194574437E-7,0
adversarial,layer_c_adv_0097,reference_parallel_lmsr,True,0E-80,True,True,1,0,0,-0.0034117333548263972207741644,,,0
adversarial,layer_c_adv_0097,global_state_avm_fixed_point,True,0.000000,True,True,1,0,0,-0.003412270255405320658474441,0.0009064069979182371533846517983,5.36900578923437700277E-7,0
adversarial,layer_c_adv_0100,reference_parallel_lmsr,True,0E-80,True,True,1,0,0,0.0220806436644831727066210966,,,0
adversarial,layer_c_adv_0100,global_state_avm_fixed_point,True,0.000000,True,True,1,0,0,0.0220782580715877535881540810,0.0001639101858472868237584369267,0.0000023855928954191184670159,0
adversarial,layer_c_adv_0101,reference_parallel_lmsr,True,0E-80,True,True,1,0,0,0.0023389660749639342789647160,,,0
adversarial,layer_c_adv_0101,global_state_avm_fixed_point,True,0.000000,True,True,1,0,0,0.0023365805541273914218155758,0.0001639101858472868237584369267,0.0000023855208365428571491405,0
adversarial,layer_c_adv_0106,reference_parallel_lmsr,True,0E-80,True,True,1,0,0,0.0233300986177641449518072513,,,0
adversarial,layer_c_adv_0106,global_state_avm_fixed_point,True,0.000000,True,True,1,0,0,0.0234733292991839751397268102,0.0009064069979182371533846517983,0.000099989882885372870307230,0
adversarial,layer_c_adv_0107,reference_parallel_lmsr,True,0E-80,True,True,1,0,0,-0.0062257604183651571867326552,,,0
adversarial,layer_c_adv_0107,global_state_avm_fixed_point,True,0.000000,True,True,1,0,0,-0.0060824972621136162921483294,0.0009064069979182371533846517983,0.0001000223897432508042243860,0
adversarial,layer_c_adv_0110,reference_parallel_lmsr,True,0E-80,True,True,1,0,0,0.0225012367261069900877868042,,,0
adversarial,layer_c_adv_0110,global_state_avm_fixed_point,True,0.000000,True,True,1,0,0,0.0226442462812971411956315374,0.0001639101858472868237584369267,0.000099644648372208234348987,0
adversarial,layer_c_adv_0111,reference_parallel_lmsr,True,0E-80,True,True,1,0,0,-0.0004396987343124695843527111,,,0
