run_family,scenario_name,description,mechanism,num_outcomes,fee_bps,protocol_fee_bps,event_count,path_labels,max_price_change,all_prices_within_tolerance,all_buy_quotes_improved,lp_fairness_rows,solvency_passed,path_terminal_states,path_max_price_diff,path_max_funds_diff,divergence_implemented,divergence_max_price_entry_diff,divergence_max_quote_diff,divergence_max_nav_diff,divergence_max_nav_per_deposit_diff,divergence_solvency_match,invariant_failures
adversarial,layer_c_adv_0027,"Adversarial fairness search: pre_entry=20, late_delta_b=20, counterflow_ratio=0, post_entry_mode=reversion, winner_policy=hedge",reference_parallel_lmsr,3,100,25,8,primary,1.726236382983195709702754400E-28,True,True,2,True,1,0,0,False,,,,,,0
adversarial,layer_c_adv_0027,"Adversarial fairness search: pre_entry=20, late_delta_b=20, counterflow_ratio=0, post_entry_mode=reversion, winner_policy=hedge",global_state_avm_fixed_point,3,100,25,8,primary,0.000000,True,True,2,True,1,0,0,True,0.000001226546994383692993779769357,0.0006185940398989919724141447173,0.03228907440665328786850899,0.0013780371179986878474575887,True,0
adversarial,layer_c_adv_0030,"Adversarial fairness search: pre_entry=20, late_delta_b=20, counterflow_ratio=0.25, post_entry_mode=reversion, winner_policy=favorite",reference_parallel_lmsr,3,100,25,9,primary,2.339249273041892416921891970E-29,True,True,2,True,1,0,0,False,,,,,,0
adversarial,layer_c_adv_0030,"Adversarial fairness search: pre_entry=20, late_delta_b=20, counterflow_ratio=0.25, post_entry_mode=reversion, winner_policy=favorite",global_state_avm_fixed_point,3,100,25,9,primary,0.000000,True,True,2,True,1,0,0,True,4.899849722645882667377576472E-7,0.0003729119095222642078591324054,0.03327383101945922619046682,0.001404493434216966553556172,True,0
adversarial,layer_c_adv_0031,"Adversarial fairness search: pre_entry=20, late_delta_b=20, counterflow_ratio=0.25, post_entry_mode=reversion, winner_policy=hedge",reference_parallel_lmsr,3,100,25,10,primary,2.339249273041892416921891970E-29,True,True,2,True,1,0,0,False,,,,,,0
adversarial,layer_c_adv_0031,"Adversarial fairness search: pre_entry=20, late_delta_b=20, counterflow_ratio=0.25, post_entry_mode=reversion, winner_policy=hedge",global_state_avm_fixed_point,3,100,25,10,primary,0.000000,True,True,2,True,1,0,0,True,4.899849722645882667377576472E-7,0.0003729119095222642078591324054,0.03327383101945922619046682,0.0014043907567319875568693251,True,0
adversarial,layer_c_adv_0032,"Adversarial fairness search: pre_entry=6, late_delta_b=50, counterflow_ratio=0, post_entry_mode=idle, winner_policy=favorite",reference_parallel_lmsr,3,100,25,7,primary,3E-80,True,True,2,True,1,0,0,False,,,,,,0
adversarial,layer_c_adv_0032,"Adversarial fairness search: pre_entry=6, late_delta_b=50, counterflow_ratio=0, post_entry_mode=idle, winner_policy=favorite",global_state_avm_fixed_point,3,100,25,7,primary,0.000000,True,True,2,True,1,0,0,True,6.335331027817167000822595411E-7,0.0002028629010748555242574667335,0.0001449802559514218956330,0.0000011154299733608612383903,True,0
adversarial,layer_c_adv_0033,"Adversarial fairness search: pre_entry=6, late_delta_b=50, counterflow_ratio=0, post_entry_mode=idle, winner_policy=hedge",reference_parallel_lmsr,3,100,25,6,primary,3E-80,True,True,2,True,1,0,0,False,,,,,,0
adversarial,layer_c_adv_0033,"Adversarial fairness search: pre_entry=6, late_delta_b=50, counterflow_ratio=0, post_entry_mode=idle, winner_policy=hedge",global_state_avm_fixed_point,3,100,25,6,primary,0.000000,True,True,2,True,1,0,0,True,6.335331027817167000822595411E-7,0.0002028629010748555242574667335,0.0001449802559514218956330,0.000001115382586199677628953,True,0
adversarial,layer_c_adv_0036,"Adversarial fairness search: pre_entry=6, late_delta_b=50, counterflow_ratio=0.25, post_entry_mode=idle, winner_policy=favorite",reference_parallel_lmsr,3,100,25,8,primary,4E-80,True,True,2,True,1,0,0,False,,,,,,0
adversarial,layer_c_adv_0036,"Adversarial fairness search: pre_entry=6, late_delta_b=50, counterflow_ratio=0.25, post_entry_mode=idle, winner_policy=favorite",global_state_avm_fixed_point,3,100,25,8,primary,0.000000,True,True,2,True,1,0,0,True,0.000001802654719877387128473245419,0.0001384157126648719875453182969,0.00027601212834258579969271,0.0000013132057302654247868070,True,0
adversarial,layer_c_adv_0037,"Adversarial fairness search: pre_entry=6, late_delta_b=50, counterflow_ratio=0.25, post_entry_mode=idle, winner_policy=hedge",reference_parallel_lmsr,3,100,25,8,primary,4E-80,True,True,2,True,1,0,0,False,,,,,,0
adversarial,layer_c_adv_0037,"Adversarial fairness search: pre_entry=6, late_delta_b=50, counterflow_ratio=0.25, post_entry_mode=idle, winner_policy=hedge",global_state_avm_fixed_point,3,100,25,8,primary,0.000000,True,True,2,True,1,0,0,True,0.000001802654719877387128473245419,0.0001384157126648719875453182969,0.00027601212834258579969271,0.000001313170189894537079729,True,0
adversarial,layer_c_adv_0042,"Adversarial fairness search: pre_entry=6, late_delta_b=50, counterflow_ratio=0, post_entry_mode=reversion, winner_policy=favorite",reference_parallel_lmsr,3,100,25,8,primary,3E-80,True,True,2,True,1,0,0,False,,,,,,0
adversarial,layer_c_adv_0042,"Adversarial fairness search: pre_entry=6, late_delta_b=50, counterflow_ratio=0, post_entry_mode=reversion, winner_policy=favorite",global_state_avm_fixed_point,3,100,25,8,primary,0.000000,True,True,2,True,1,0,0,True,6.335331027817167000822595411E-7,0.0002028629010748555242574667335,0.02688517423988234846793813,0.000479466109039774480161155,True,0
adversarial,layer_c_adv_0043,"Adversarial fairness search: pre_entry=6, late_delta_b=50, counterflow_ratio=0, post_entry_mode=reversion, winner_policy=hedge",reference_parallel_lmsr,3,100,25,8,primary,3E-80,True,True,2,True,1,0,0,False,,,,,,0
adversarial,layer_c_adv_0043,"Adversarial fairness search: pre_entry=6, late_delta_b=50, counterflow_ratio=0, post_entry_mode=reversion, winner_policy=hedge",global_state_avm_fixed_point,3,100,25,8,primary,0.000000,True,True,2,True,1,0,0,True,6.335331027817167000822595411E-7,0.0002028629010748555242574667335,0.02688517423988234846793813,0.0004795392900163049451410099,True,0
adversarial,layer_c_adv_0046,"Adversarial fairness search: pre_entry=6, late_delta_b=50, counterflow_ratio=0.25, post_entry_mode=reversion, winner_policy=favorite",reference_parallel_lmsr,3,100,25,9,primary,4E-80,True,True,2,True,1,0,0,False,,,,,,0
adversarial,layer_c_adv_0046,"Adversarial fairness search: pre_entry=6, late_delta_b=50, counterflow_ratio=0.25, post_entry_mode=reversion, winner_policy=favorite",global_state_avm_fixed_point,3,100,25,9,primary,0.000000,True,True,2,True,1,0,0,True,0.000001802654719877387128473245419,0.0001384157126648719875453182969,0.0268801120469030610788600,0.000483032165258350866043885,True,0
adversarial,layer_c_adv_0047,"Adversarial fairness search: pre_entry=6, late_delta_b=50, counterflow_ratio=0.25, post_entry_mode=reversion, winner_policy=hedge",reference_parallel_lmsr,3,100,25,10,primary,4E-80,True,True,2,True,1,0,0,False,,,,,,0
adversarial,layer_c_adv_0047,"Adversarial fairness search: pre_entry=6, late_delta_b=50, counterflow_ratio=0.25, post_entry_mode=reversion, winner_policy=hedge",global_state_avm_fixed_point,3,100,25,10,primary,0.000000,True,True,2,True,1,0,0,True,0.000001802654719877387128473245419,0.0001384157126648719875453182969,0.0268801120469030610788600,0.0004826825704170951124110002,True,0
adversarial,layer_c_adv_0048,"Adversarial fairness search: pre_entry=20, late_delta_b=50, counterflow_ratio=0, post_entry_mode=idle, winner_policy=favorite",reference_parallel_lmsr,3,100,25,7,primary,2.353958704067994149594665090E-29,True,True,2,True,1,0,0,False,,,,,,0
adversarial,layer_c_adv_0048,"Adversarial fairness search: pre_entry=20, late_delta_b=50, counterflow_ratio=0, post_entry_mode=idle, winner_policy=favorite",global_state_avm_fixed_point,3,100,25,7,primary,0.000000,True,True,2,True,1,0,0,True,0.000001226546994383692993779671275,0.0007833951088384745161811927200,0.00012580633519988607958561,4.783767082577596801968E-7,True,0
adversarial,layer_c_adv_0049,"Adversarial fairness search: pre_entry=20, late_delta_b=50, counterflow_ratio=0, post_entry_mode=idle, winner_policy=hedge",reference_parallel_lmsr,3,100,25,6,primary,2.353958704067994149594665090E-29,True,True,2,True,1,0,0,False,,,,,,0
adversarial,layer_c_adv_0049,"Adversarial fairness search: pre_entry=20, late_delta_b=50, counterflow_ratio=0, post_entry_mode=idle, winner_policy=hedge",global_state_avm_fixed_point,3,100,25,6,primary,0.000000,True,True,2,True,1,0,0,True,0.000001226546994383692993779671275,0.0007833951088384745161811927200,0.00012580633519988607958561,4.78534665461705044988E-7,True,0
adversarial,layer_c_adv_0052,"Adversarial fairness search: pre_entry=20, late_delta_b=50, counterflow_ratio=0.25, post_entry_mode=idle, winner_policy=favorite",reference_parallel_lmsr,3,100,25,8,primary,2.339249273041892416921891970E-29,True,True,2,True,1,0,0,False,,,,,,0
adversarial,layer_c_adv_0052,"Adversarial fairness search: pre_entry=20, late_delta_b=50, counterflow_ratio=0.25, post_entry_mode=idle, winner_policy=favorite",global_state_avm_fixed_point,3,100,25,8,primary,0.000000,True,True,2,True,1,0,0,True,4.899849722645882667377576472E-7,0.0005659177744858433003807021166,0.0000956154207689928121267,7.353521395740442839189E-7,True,0
adversarial,layer_c_adv_0053,"Adversarial fairness search: pre_entry=20, late_delta_b=50, counterflow_ratio=0.25, post_entry_mode=idle, winner_policy=hedge",reference_parallel_lmsr,3,100,25,8,primary,2.339249273041892416921891970E-29,True,True,2,True,1,0,0,False,,,,,,0
adversarial,layer_c_adv_0053,"Adversarial fairness search: pre_entry=20, late_delta_b=50, counterflow_ratio=0.25, post_entry_mode=idle, winner_policy=hedge",global_state_avm_fixed_point,3,100,25,8,primary,0.000000,True,True,2,True,1,0,0,True,4.899849722645882667377576472E-7,0.0005659177744858433003807021166,0.0000956154207689928121267,7.35233671671085260326E-7,True,0
adversarial,layer_c_adv_0058,"Adversarial fairness search: pre_entry=20, late_delta_b=50, counterflow_ratio=0, post_entry_mode=reversion, winner_policy=favorite",reference_parallel_lmsr,3,100,25,8,primary,2.353958704067994149594665090E-29,True,True,2,True,1,0,0,False,,,,,,0
adversarial,layer_c_adv_0058,"Adversarial fairness search: pre_entry=20, late_delta_b=50, counterflow_ratio=0, post_entry_mode=reversion, winner_policy=favorite",global_state_avm_fixed_point,3,100,25,8,primary,0.000000,True,True,2,True,1,0,0,True,0.000001226546994383692993779671275,0.0007833951088384745161811927200,0.02572173076108018500270777,0.000437557308580314828770292,True,0
adversarial,layer_c_adv_0059,"Adversarial fairness search: pre_entry=20, late_delta_b=50, counterflow_ratio=0, post_entry_mode=reversion, winner_policy=hedge",reference_parallel_lmsr,3,100,25,8,primary,2.353958704067994149594665090E-29,True,True,2,True,1,0,0,False,,,,,,0
adversarial,layer_c_adv_0059,"Adversarial fairness search: pre_entry=20, late_delta_b=50, counterflow_ratio=0, post_entry_mode=reversion, winner_policy=hedge",global_state_avm_fixed_point,3,100,25,8,primary,0.000000,True,True,2,True,1,0,0,True,0.000001226546994383692993779671275,0.0007833951088384745161811927200,0.02572173076108018500270777,0.0004377043994699248340888544,True,0
adversarial,layer_c_adv_0062,"Adversarial fairness search: pre_entry=20, late_delta_b=50, counterflow_ratio=0.25, post_entry_mode=reversion, winner_policy=favorite",reference_parallel_lmsr,3,100,25,9,primary,2.339249273041892416921891970E-29,True,True,2,True,1,0,0,False,,,,,,0
adversarial,layer_c_adv_0062,"Adversarial fairness search: pre_entry=20, late_delta_b=50, counterflow_ratio=0.25, post_entry_mode=reversion, winner_policy=favorite",global_state_avm_fixed_point,3,100,25,9,primary,0.000000,True,True,2,True,1,0,0,True,4.899849722645882667377576472E-7,0.0005659177744858433003807021166,0.02641463735172163596871082,0.000446850819223305349794446,True,0
adversarial,layer_c_adv_0063,"Adversarial fairness search: pre_entry=20, late_delta_b=50, counterflow_ratio=0.25, post_entry_mode=reversion, winner_policy=hedge",reference_parallel_lmsr,3,100,25,10,primary,2.339249273041892416921891970E-29,True,True,2,True,1,0,0,False,,,,,,0
adversarial,layer_c_adv_0063,"Adversarial fairness search: pre_entry=20, late_delta_b=50, counterflow_ratio=0.25, post_entry_mode=reversion, winner_policy=hedge",global_state_avm_fixed_point,3,100,25,10,primary,0.000000,True,True,2,True,1,0,0,True,4.899849722645882667377576472E-7,0.0005659177744858433003807021166,0.02641463735172163596871083,0.0004467675389810570979661825,True,0
adversarial,layer_c_adv_0064,"Adversarial fairness search: pre_entry=6, late_delta_b=20, counterflow_ratio=0, post_entry_mode=idle, winner_policy=favorite",reference_parallel_lmsr,8,100,25,7,primary,1E-80,True,True,2,True,1,0,0,False,,,,,,0
adversarial,layer_c_adv_0064,"Adversarial fairness search: pre_entry=6, late_delta_b=20, counterflow_ratio=0, post_entry_mode=idle, winner_policy=favorite",global_state_avm_fixed_point,8,100,25,7,primary,0.000000,True,True,2,True,1,0,0,True,0.000001785045261456002733393127405,0.0008950386231024893229105116560,0.0001232182038070167678380,5.369966574251194574437E-7,True,0
adversarial,layer_c_adv_0065,"Adversarial fairness search: pre_entry=6, late_delta_b=20, counterflow_ratio=0, post_entry_mode=idle, winner_policy=hedge",reference_parallel_lmsr,8,100,25,6,primary,1E-80,True,True,2,True,1,0,0,False,,,,,,0
adversarial,layer_c_adv_0065,"Adversarial fairness search: pre_entry=6, late_delta_b=20, counterflow_ratio=0, post_entry_mode=idle, winner_policy=hedge",global_state_avm_fixed_point,8,100,25,6,primary,0.000000,True,True,2,True,1,0,0,True,0.000001785045261456002733393127405,0.0008950386231024893229105116560,0.0001232182038070167678380,5.36900578923437700277E-7,True,0
adversarial,layer_c_adv_0068,"Adversarial fairness search: pre_entry=6, late_delta_b=20, counterflow_ratio=0.25, post_entry_mode=idle, winner_policy=favorite",reference_parallel_lmsr,8,100,25,8,primary,1E-80,True,True,2,True,1,0,0,False,,,,,,0
adversarial,layer_c_adv_0068,"Adversarial fairness search: pre_entry=6, late_delta_b=20, counterflow_ratio=0.25, post_entry_mode=idle, winner_policy=favorite",global_state_avm_fixed_point,8,100,25,8,primary,0.000000,True,True,2,True,1,0,0,True,8.829271193282217491505934902E-7,0.00009198767802621236687764911742,0.0005445956016696793292026,0.0000023855928954191184670159,True,0
adversarial,layer_c_adv_0069,"Adversarial fairness search: pre_entry=6, late_delta_b=20, counterflow_ratio=0.25, post_entry_mode=idle, winner_policy=hedge",reference_parallel_lmsr,8,100,25,8,primary,1E-80,True,True,2,True,1,0,0,False,,,,,,0
adversarial,layer_c_adv_0069,"Adversarial fairness search: pre_entry=6, late_delta_b=20, counterflow_ratio=0.25, post_entry_mode=idle, winner_policy=hedge",global_state_avm_fixed_point,8,100,25,8,primary,0.000000,True,True,2,True,1,0,0,True,8.829271193282217491505934902E-7,0.00009198767802621236687764911742,0.0005445956016696793292026,0.0000023855208365428571491405,True,0
adversarial,layer_c_adv_0074,"Adversarial fairness search: pre_entry=6, late_delta_b=20, counterflow_ratio=0, post_entry_mode=reversion, winner_policy=favorite",reference_parallel_lmsr,8,100,25,8,primary,1E-80,True,True,2,True,1,0,0,False,,,,,,0
adversarial,layer_c_adv_0074,"Adversarial fairness search: pre_entry=6, late_delta_b=20, counterflow_ratio=0, post_entry_mode=reversion, winner_policy=favorite",global_state_avm_fixed_point,8,100,25,8,primary,0.000000,True,True,2,True,1,0,0,True,0.000001785045261456002733393127405,0.0008950386231024893229105116560,0.01304124586106927526445437,0.000311545885081424874526694,True,0
adversarial,layer_c_adv_0075,"Adversarial fairness search: pre_entry=6, late_delta_b=20, counterflow_ratio=0, post_entry_mode=reversion, winner_policy=hedge",reference_parallel_lmsr,8,100,25,8,primary,1E-80,True,True,2,True,1,0,0,False,,,,,,0
adversarial,layer_c_adv_0075,"Adversarial fairness search: pre_entry=6, late_delta_b=20, counterflow_ratio=0, post_entry_mode=reversion, winner_policy=hedge",global_state_avm_fixed_point,8,100,25,8,primary,0.000000,True,True,2,True,1,0,0,True,0.000001785045261456002733393127405,0.0008950386231024893229105116560,0.01304124586106927526445436,0.0003115874368922874533802270,True,0
adversarial,layer_c_adv_0078,"Adversarial fairness search: pre_entry=6, late_delta_b=20, counterflow_ratio=0.25, post_entry_mode=reversion, winner_policy=favorite",reference_parallel_lmsr,8,100,25,9,primary,1E-80,True,True,2,True,1,0,0,False,,,,,,0
adversarial,layer_c_adv_0078,"Adversarial fairness search: pre_entry=6, late_delta_b=20, counterflow_ratio=0.25, post_entry_mode=reversion, winner_policy=favorite",global_state_avm_fixed_point,8,100,25,9,primary,0.000000,True,True,2,True,1,0,0,True,8.829271193282217491505934902E-7,0.00009198767802621236687764911742,0.01314510251610508525895050,0.000314131982947611991952579,True,0
adversarial,layer_c_adv_0079,"Adversarial fairness search: pre_entry=6, late_delta_b=20, counterflow_ratio=0.25, post_entry_mode=reversion, winner_policy=hedge",reference_parallel_lmsr,8,100,25,10,primary,1E-80,True,True,2,True,1,0,0,False,,,,,,0
adversarial,layer_c_adv_0079,"Adversarial fairness search: pre_entry=6, late_delta_b=20, counterflow_ratio=0.25, post_entry_mode=reversion, winner_policy=hedge",global_state_avm_fixed_point,8,100,25,10,primary,0.000000,True,True,2,True,1,0,0,True,8.829271193282217491505934902E-7,0.00009198767802621236687764911742,0.01314510251610508525895050,0.0003141554046265579217477434,True,0
adversarial,layer_c_adv_0080,"Adversarial fairness search: pre_entry=20, late_delta_b=20, counterflow_ratio=0, post_entry_mode=idle, winner_policy=favorite",reference_parallel_lmsr,8,100,25,7,primary,6E-80,True,True,2,True,1,0,0,False,,,,,,0
adversarial,layer_c_adv_0080,"Adversarial fairness search: pre_entry=20, late_delta_b=20, counterflow_ratio=0, post_entry_mode=idle, winner_policy=favorite",global_state_avm_fixed_point,8,100,25,7,primary,0.000000,True,True,2,True,1,0,0,True,0.000005255806231121587719947617720,0.00009459609239146612202025803937,0.00012407293956338194171092,3.083691523766027727164E-7,True,0
adversarial,layer_c_adv_0081,"Adversarial fairness search: pre_entry=20, late_delta_b=20, counterflow_ratio=0, post_entry_mode=idle, winner_policy=hedge",reference_parallel_lmsr,8,100,25,6,primary,6E-80,True,True,2,True,1,0,0,False,,,,,,0
adversarial,layer_c_adv_0081,"Adversarial fairness search: pre_entry=20, late_delta_b=20, counterflow_ratio=0, post_entry_mode=idle, winner_policy=hedge",global_state_avm_fixed_point,8,100,25,6,primary,0.000000,True,True,2,True,1,0,0,True,0.000005255806231121587719947617720,0.00009459609239146612202025803937,0.00012407293956338194171092,3.08048890704330248826E-7,True,0
adversarial,layer_c_adv_0084,"Adversarial fairness search: pre_entry=20, late_delta_b=20, counterflow_ratio=0.25, post_entry_mode=idle, winner_policy=favorite",reference_parallel_lmsr,8,100,25,8,primary,7E-80,True,True,2,True,1,0,0,False,,,,,,0
adversarial,layer_c_adv_0084,"Adversarial fairness search: pre_entry=20, late_delta_b=20, counterflow_ratio=0.25, post_entry_mode=idle, winner_policy=favorite",global_state_avm_fixed_point,8,100,25,8,primary,0.000000,True,True,2,True,1,0,0,True,0.000006098581951791591079025581759,0.0001285226654396524067142185845,0.00015046892689023081831801,3.392865675369153430914E-7,True,0
adversarial,layer_c_adv_0085,"Adversarial fairness search: pre_entry=20, late_delta_b=20, counterflow_ratio=0.25, post_entry_mode=idle, winner_policy=hedge",reference_parallel_lmsr,8,100,25,8,primary,7E-80,True,True,2,True,1,0,0,False,,,,,,0
adversarial,layer_c_adv_0085,"Adversarial fairness search: pre_entry=20, late_delta_b=20, counterflow_ratio=0.25, post_entry_mode=idle, winner_policy=hedge",global_state_avm_fixed_point,8,100,25,8,primary,0.000000,True,True,2,True,1,0,0,True,0.000006098581951791591079025581759,0.0001285226654396524067142185845,0.00015046892689023081831801,3.390463712827109501735E-7,True,0
adversarial,layer_c_adv_0090,"Adversarial fairness search: pre_entry=20, late_delta_b=20, counterflow_ratio=0, post_entry_mode=reversion, winner_policy=favorite",reference_parallel_lmsr,8,100,25,8,primary,6E-80,True,True,2,True,1,0,0,False,,,,,,0
adversarial,layer_c_adv_0090,"Adversarial fairness search: pre_entry=20, late_delta_b=20, counterflow_ratio=0, post_entry_mode=reversion, winner_policy=favorite",global_state_avm_fixed_point,8,100,25,8,primary,0.000000,True,True,2,True,1,0,0,True,0.000005255806231121587719947617720,0.00009459609239146612202025803937,0.01285218330177633792028825,0.000302061756095234076659403,True,0
adversarial,layer_c_adv_0091,"Adversarial fairness search: pre_entry=20, late_delta_b=20, counterflow_ratio=0, post_entry_mode=reversion, winner_policy=hedge",reference_parallel_lmsr,8,100,25,8,primary,6E-80,True,True,2,True,1,0,0,False,,,,,,0
adversarial,layer_c_adv_0091,"Adversarial fairness search: pre_entry=20, late_delta_b=20, counterflow_ratio=0, post_entry_mode=reversion, winner_policy=hedge",global_state_avm_fixed_point,8,100,25,8,primary,0.000000,True,True,2,True,1,0,0,True,0.000005255806231121587719947617720,0.00009459609239146612202025803937,0.01285218330177633792028824,0.0003022015291851269023706849,True,0
adversarial,layer_c_adv_0094,"Adversarial fairness search: pre_entry=20, late_delta_b=20, counterflow_ratio=0.25, post_entry_mode=reversion, winner_policy=favorite",reference_parallel_lmsr,8,100,25,9,primary,7E-80,True,True,2,True,1,0,0,False,,,,,,0
adversarial,layer_c_adv_0094,"Adversarial fairness search: pre_entry=20, late_delta_b=20, counterflow_ratio=0.25, post_entry_mode=reversion, winner_policy=favorite",global_state_avm_fixed_point,8,100,25,9,primary,0.000000,True,True,2,True,1,0,0,True,0.000006098581951791591079025581759,0.0001285226654396524067142185845,0.01342464076598678151176085,0.000314089799387577822607227,True,0
adversarial,layer_c_adv_0095,"Adversarial fairness search: pre_entry=20, late_delta_b=20, counterflow_ratio=0.25, post_entry_mode=reversion, winner_policy=hedge",reference_parallel_lmsr,8,100,25,10,primary,7E-80,True,True,2,True,1,0,0,False,,,,,,0
adversarial,layer_c_adv_0095,"Adversarial fairness search: pre_entry=20, late_delta_b=20, counterflow_ratio=0.25, post_entry_mode=reversion, winner_policy=hedge",global_state_avm_fixed_point,8,100,25,10,primary,0.000000,True,True,2,True,1,0,0,True,0.000006098581951791591079025581759,0.0001285226654396524067142185845,0.01342464076598678151176084,0.0003142583124784441886505367,True,0
adversarial,layer_c_adv_0096,"Adversarial fairness search: pre_entry=6, late_delta_b=50, counterflow_ratio=0, post_entry_mode=idle, winner_policy=favorite",reference_parallel_lmsr,8,100,25,7,primary,0E-80,True,True,2,True,1,0,0,False,,,,,,0
adversarial,layer_c_adv_0096,"Adversarial fairness search: pre_entry=6, late_delta_b=50, counterflow_ratio=0, post_entry_mode=idle, winner_policy=favorite",global_state_avm_fixed_point,8,100,25,7,primary,0.000000,True,True,2,True,1,0,0,True,0.000001785045261456002733393127405,0.0009064069979182371533846517983,0.0001232182038070167678380,5.369966574251194574437E-7,True,0
adversarial,layer_c_adv_0097,"Adversarial fairness search: pre_entry=6, late_delta_b=50, counterflow_ratio=0, post_entry_mode=idle, winner_policy=hedge",reference_parallel_lmsr,8,100,25,6,primary,0E-80,True,True,2,True,1,0,0,False,,,,,,0
adversarial,layer_c_adv_0097,"Adversarial fairness search: pre_entry=6, late_delta_b=50, counterflow_ratio=0, post_entry_mode=idle, winner_policy=hedge",global_state_avm_fixed_point,8,100,25,6,primary,0.000000,True,True,2,True,1,0,0,True,0.000001785045261456002733393127405,0.0009064069979182371533846517983,0.0001232182038070167678380,5.36900578923437700277E-7,True,0
adversarial,layer_c_adv_0100,"Adversarial fairness search: pre_entry=6, late_delta_b=50, counterflow_ratio=0.25, post_entry_mode=idle, winner_policy=favorite",reference_parallel_lmsr,8,100,25,8,primary,0E-80,True,True,2,True,1,0,0,False,,,,,,0
adversarial,layer_c_adv_0100,"Adversarial fairness search: pre_entry=6, late_delta_b=50, counterflow_ratio=0.25, post_entry_mode=idle, winner_policy=favorite",global_state_avm_fixed_point,8,100,25,8,primary,0.000000,True,True,2,True,1,0,0,True,8.829271193282217491505934902E-7,0.0001639101858472868237584369267,0.0005445956016696793292026,0.0000023855928954191184670159,True,0
adversarial,layer_c_adv_0101,"Adversarial fairness search: pre_entry=6, late_delta_b=50, counterflow_ratio=0.25, post_entry_mode=idle, winner_policy=hedge",reference_parallel_lmsr,8,100,25,8,primary,0E-80,True,True,2,True,1,0,0,False,,,,,,0
adversarial,layer_c_adv_0101,"Adversarial fairness search: pre_entry=6, late_delta_b=50, counterflow_ratio=0.25, post_entry_mode=idle, winner_policy=hedge",global_state_avm_fixed_point,8,100,25,8,primary,0.000000,True,True,2,True,1,0,0,True,8.829271193282217491505934902E-7,0.0001639101858472868237584369267,0.0005445956016696793292026,0.0000023855208365428571491405,True,0
adversarial,layer_c_adv_0106,"Adversarial fairness search: pre_entry=6, late_delta_b=50, counterflow_ratio=0, post_entry_mode=reversion, winner_policy=favorite",reference_parallel_lmsr,8,100,25,8,primary,0E-80,True,True,2,True,1,0,0,False,,,,,,0
adversarial,layer_c_adv_0106,"Adversarial fairness search: pre_entry=6, late_delta_b=50, counterflow_ratio=0, post_entry_mode=reversion, winner_policy=favorite",global_state_avm_fixed_point,8,100,25,8,primary,0.000000,True,True,2,True,1,0,0,True,0.000001785045261456002733393127405,0.0009064069979182371533846517983,0.0105236034246121180798651,0.000099989882885372870307230,True,0
adversarial,layer_c_adv_0107,"Adversarial fairness search: pre_entry=6, late_delta_b=50, counterflow_ratio=0, post_entry_mode=reversion, winner_policy=hedge",reference_parallel_lmsr,8,100,25,8,primary,0E-80,True,True,2,True,1,0,0,False,,,,,,0
adversarial,layer_c_adv_0107,"Adversarial fairness search: pre_entry=6, late_delta_b=50, counterflow_ratio=0, post_entry_mode=reversion, winner_policy=hedge",global_state_avm_fixed_point,8,100,25,8,primary,0.000000,True,True,2,True,1,0,0,True,0.000001785045261456002733393127405,0.0009064069979182371533846517983,0.0105236034246121180798652,0.0001000223897432508042243860,True,0
adversarial,layer_c_adv_0110,"Adversarial fairness search: pre_entry=6, late_delta_b=50, counterflow_ratio=0.25, post_entry_mode=reversion, winner_policy=favorite",reference_parallel_lmsr,8,100,25,9,primary,0E-80,True,True,2,True,1,0,0,False,,,,,,0
adversarial,layer_c_adv_0110,"Adversarial fairness search: pre_entry=6, late_delta_b=50, counterflow_ratio=0.25, post_entry_mode=reversion, winner_policy=favorite",global_state_avm_fixed_point,8,100,25,9,primary,0.000000,True,True,2,True,1,0,0,True,8.829271193282217491505934902E-7,0.0001639101858472868237584369267,0.0104573126798026257997725,0.000099644648372208234348987,True,0
adversarial,layer_c_adv_0111,"Adversarial fairness search: pre_entry=6, late_delta_b=50, counterflow_ratio=0.25, post_entry_mode=reversion, winner_policy=hedge",reference_parallel_lmsr,8,100,25,10,primary,0E-80,True,True,2,True,1,0,0,False,,,,,,0
adversarial,layer_c_adv_0111,"Adversarial fairness search: pre_entry=6, late_delta_b=50, counterflow_ratio=0.25, post_entry_mode=reversion, winner_policy=hedge",global_state_avm_fixed_point,8,100,25,10,primary,0.000000,True,True,2,True,1,0,0,True,8.829271193282217491505934902E-7,0.0001639101858472868237584369267,0.0104573126798026257997725,0.0000996626524405903696371117,True,0
adversarial,layer_c_adv_0112,"Adversarial fairness search: pre_entry=20, late_delta_b=50, counterflow_ratio=0, post_entry_mode=idle, winner_policy=favorite",reference_parallel_lmsr,8,100,25,7,primary,1E-80,True,True,2,True,1,0,0,False,,,,,,0
adversarial,layer_c_adv_0112,"Adversarial fairness search: pre_entry=20, late_delta_b=50, counterflow_ratio=0, post_entry_mode=idle, winner_policy=favorite",global_state_avm_fixed_point,8,100,25,7,primary,0.000000,True,True,2,True,1,0,0,True,0.000005255806231121587719947617720,0.0001576755180864551459893160032,0.0003076823489084548542773,3.083691523766027727164E-7,True,0
adversarial,layer_c_adv_0113,"Adversarial fairness search: pre_entry=20, late_delta_b=50, counterflow_ratio=0, post_entry_mode=idle, winner_policy=hedge",reference_parallel_lmsr,8,100,25,6,primary,1E-80,True,True,2,True,1,0,0,False,,,,,,0
