run_family,scenario_name,mechanism,cohort_id,sponsor_id,entry_timestamp,nav,nav_per_deposit,nav_per_risk
monte_carlo,paper_quick_mc_0000,reference_parallel_lmsr,creator:bootstrap,creator,1,368.0292740890570880167824003,1.000386920835599154182019172,1.000386920835599154182019172
monte_carlo,paper_quick_mc_0000,reference_parallel_lmsr,lp_0:2,lp_0,2,174.0146370445285440083912001,1.000409164892570191378829467,1.000409164892570191378829467
monte_carlo,paper_quick_mc_0000,reference_parallel_lmsr,lp_1:3,lp_1,3,174.0146370445285440083912001,1.000409164892570191378829467,1.000409164892570191378829467
monte_carlo,paper_quick_mc_0000,reference_parallel_lmsr,lp_2:5,lp_2,5,174.0127435193539189575993968,0.9996727921212869592837672929,0.9996727921212869592837672929
monte_carlo,paper_quick_mc_0001,reference_parallel_lmsr,creator:bootstrap,creator,1,150.7464546720071999834217505,1.013387255793555215215572115,1.013387255793555215215572115
monte_carlo,paper_quick_mc_0001,reference_parallel_lmsr,lp_0:7,lp_0,7,114.5692620267924869494942445,0.9839042866728511767738681624,0.9839042866728511767738681624
monte_carlo,paper_quick_mc_0002,reference_parallel_lmsr,creator:bootstrap,creator,1,104.0574505027129731232363729,0.9644863406728276026345997870,0.9644863406728276026345997870
monte_carlo,paper_quick_mc_0002,reference_parallel_lmsr,lp_0:3,lp_0,3,56.27309151007011324151237689,1.001084671140000071292380930,1.001084671140000071292380930
monte_carlo,paper_quick_mc_0002,reference_parallel_lmsr,lp_1:5,lp_1,5,39.92773044723540594613825368,1.009857143511708831465679757,1.009857143511708831465679757
monte_carlo,paper_quick_mc_0002,reference_parallel_lmsr,lp_2:8,lp_2,8,22.80937096766074219343831105,0.9814432247485920307356041782,0.9814432247485920307356041782
monte_carlo,paper_quick_mc_0003,reference_parallel_lmsr,creator:bootstrap,creator,1,246.0813988502819105864433506,1.003098349330140660603774072,1.003098349330140660603774072
monte_carlo,paper_quick_mc_0003,reference_parallel_lmsr,lp_0:8,lp_0,8,56.51375483470197508893722224,1.001468252994641790050042376,1.001468252994641790050042376
monte_carlo,paper_quick_mc_0004,reference_parallel_lmsr,creator:bootstrap,creator,1,305.1095006120313094575221199,0.9851813333893128721015625452,0.9851813333893128721015625452
monte_carlo,paper_quick_mc_0004,reference_parallel_lmsr,lp_0:4,lp_0,4,56.59989581509328817055220635,1.000585214098462936937912584,1.000585214098462936937912584
monte_carlo,paper_quick_mc_0004,reference_parallel_lmsr,lp_1:10,lp_1,10,57.55683906250634298058946452,1.000000000000000000000000000,1.000000000000000000000000000
monte_carlo,paper_quick_mc_0005,reference_parallel_lmsr,creator:bootstrap,creator,1,181.2564052739908021914777054,1.001727685865497471809694696,1.001727685865497471809694696
monte_carlo,paper_quick_mc_0005,reference_parallel_lmsr,lp_0:7,lp_0,7,32.34188274111572202774781798,0.9923270839548139515260003822,0.9923270839548139515260003822
monte_carlo,paper_quick_mc_0006,reference_parallel_lmsr,creator:bootstrap,creator,1,187.2646619774270110389096702,1.004879595746285519354445765,1.004879595746285519354445765
monte_carlo,paper_quick_mc_0006,reference_parallel_lmsr,lp_0:4,lp_0,4,41.81452219750840880024188243,1.000764018594924567851637339,1.000764018594924567851637339
monte_carlo,paper_quick_mc_0006,reference_parallel_lmsr,lp_1:8,lp_1,8,104.5337259141805700418082765,1.003276820864698130483166161,1.003276820864698130483166161
monte_carlo,paper_quick_mc_0007,reference_parallel_lmsr,creator:bootstrap,creator,1,267.4669362432820820726067394,0.9961870974709724736027897738,0.9961870974709724736027897738
monte_carlo,paper_quick_mc_0007,reference_parallel_lmsr,lp_0:7,lp_0,7,88.00440328950445661062678179,1.001482016604859098674804497,1.001482016604859098674804497
monte_carlo,paper_quick_mc_0008,reference_parallel_lmsr,creator:bootstrap,creator,1,217.1463290376482105344852812,0.9924759637339019333976621578,0.9924759637339019333976621578
monte_carlo,paper_quick_mc_0008,reference_parallel_lmsr,lp_0:2,lp_0,2,123.2164556485301315840533008,0.9917189899994218092258110728,0.9917189899994218092258110728
monte_carlo,paper_quick_mc_0008,reference_parallel_lmsr,lp_1:7,lp_1,7,123.2111625416116812767003045,0.9874695643299713902801701485,0.9874695643299713902801701485
monte_carlo,paper_quick_mc_0009,reference_parallel_lmsr,creator:bootstrap,creator,1,187.5234321520023753774437185,1.036362899568856956087293067,1.036362899568856956087293067
monte_carlo,paper_quick_mc_0009,reference_parallel_lmsr,lp_0:9,lp_0,9,33.48219189130819772875759225,1.014810958120828023696469071,1.014810958120828023696469071
monte_carlo,paper_quick_mc_0010,reference_parallel_lmsr,creator:bootstrap,creator,1,369.5396035022290357022278875,1.004492338250641267477467533,1.004492338250641267477467533
monte_carlo,paper_quick_mc_0010,reference_parallel_lmsr,lp_0:6,lp_0,6,174.7609536198790779526622835,1.001304121710202973939613332,1.001304121710202973939613332
monte_carlo,paper_quick_mc_0011,reference_parallel_lmsr,creator:bootstrap,creator,1,124.7258115407641161713909649,0.9604545762360383203040344611,0.9604545762360383203040344611
monte_carlo,paper_quick_mc_0011,reference_parallel_lmsr,lp_0:3,lp_0,3,39.44444965011843980231557294,1.000877461222174359453180112,1.000877461222174359453180112
monte_carlo,paper_quick_mc_0011,reference_parallel_lmsr,lp_1:6,lp_1,6,22.53676879634364438998139323,0.9964744467057371725985408103,0.9964744467057371725985408103
monte_carlo,paper_quick_mc_0011,reference_parallel_lmsr,lp_2:10,lp_2,10,22.53233284517090082624290627,1.000000000000000000000000000,1.000000000000000000000000000
monte_carlo,paper_quick_mc_0012,reference_parallel_lmsr,creator:bootstrap,creator,1,174.2150891025461835921714884,1.002355323449865846035610708,1.002355323449865846035610708
monte_carlo,paper_quick_mc_0012,reference_parallel_lmsr,lp_0:2,lp_0,2,22.03072701464945479888164120,1.002661595992074694937285261,1.002661595992074694937285261
monte_carlo,paper_quick_mc_0012,reference_parallel_lmsr,lp_1:9,lp_1,9,40.69953625846402766538017545,1.030789945448885367661313663,1.030789945448885367661313663
